student_id,name,n_courses,section_ids,course_ids
29128,Student_29128,9,A1006.1|ADVHS01.29|B1001.2|E1001.4|G1004.5|I1003.5|I1214.2|OC1306.1|OZ1323.5,A1006|ADVHS01|B1001|E1001|G1004|I1003|I1214|OC1306|OZ1323
28028,Student_28028,9,ADVHS01.20|C0904.4|E1101.5|G1203.3|I1212.3|I1213.2|L1304.1|OA1319.2|OH1305.2,ADVHS01|C0904|E1101|G1203|I1212|I1213|L1304|OA1319|OH1305
30081,Student_30081,8,A0901.2|ADVHS01.13|B0901.1|E0901.5|G0901.6|H0904.1|I1003.7|OC1305.3,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|OC1305
29017,Student_29017,9,A0901.2|ADVHS01.18|B0901.2|C0904.4|E0901.6|G0901.7|H0904.6|I1003.2|J0901.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I1003|J0901
28175,Student_28175,8,ADVHS01.30|B1001.3|E1101.6|I1214.2|L1304.1|OA1319.2|OB1520.2|OC1307.1,ADVHS01|B1001|E1101|I1214|L1304|OA1319|OB1520|OC1307
30006,Student_30006,9,A0901.6|ADVHS01.19|B0901.5|C0904.4|E0901.3|G0901.3|H0904.4|I0903.1|J0903.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I0903|J0903
30022,Student_30022,8,A0901.6|ADVHS01.19|C0904.4|E0901.6|G0901.3|H0904.7|I1003.7|J0903.3,A0901|ADVHS01|C0904|E0901|G0901|H0904|I1003|J0903
29102,Student_29102,9,A0901.3|ADVHS01.6|B0901.2|C0904.3|E0901.4|G0901.1|H0904.7|I0903.3|J0901.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I0903|J0901
30177,Student_30177,9,A0901.4|ADVHS01.8|B0901.4|C0904.4|E0901.2|G0901.2|H0904.2|I0903.1|J0901.2,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I0903|J0901
30065,Student_30065,9,A0901.3|ADVHS01.13|B0901.6|E0901.3|G0901.3|H0904.2|I0903.1|J0903.3|OC1305.4,A0901|ADVHS01|B0901|E0901|G0901|H0904|I0903|J0903|OC1305
30148,Student_30148,9,A0901.6|ADVHS01.17|B0901.2|E0901.4|G0901.1|H0904.3|I1003.1|J0903.1|OC1305.2,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0903|OC1305
27055,Student_27055,10,A1204.3|ADVHS01.24|E1101.4|E1201.3|G1201.3|I1212.4|I1213.4|OB1520.1|OB1532.1|OH1306.2,A1204|ADVHS01|E1101|E1201|G1201|I1212|I1213|OB1520|OB1532|OH1306
30009,Student_30009,8,A0901.6|ADVHS01.36|B0901.7|E0901.3|G0901.1|H0904.3|I0903.3|OC1305.3,A0901|ADVHS01|B0901|E0901|G0901|H0904|I0903|OC1305
30029,Student_30029,8,A0901.4|ADVHS01.16|B0901.7|C0904.3|E0901.2|G0901.2|H0904.3|J0901.2,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|J0901
30048,Student_30048,9,A0901.1|ADVHS01.17|B0901.4|E0901.6|G0901.4|H0904.6|I1003.4|J0901.2|OC1306.1,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0901|OC1306
27088,Student_27088,8,A1105.4|ADVHS01.21|E1101.3|G1203.1|L1304.4|OC1305.3|OI1003.6|OJ1203.2,A1105|ADVHS01|E1101|G1203|L1304|OC1305|OI1003|OJ1203
28051,Student_28051,9,A1105.2|ADVHS01.23|E1101.3|G1203.4|I1212.4|I1213.4|L1301.2|OC1305.2|OI1305.1,A1105|ADVHS01|E1101|G1203|I1212|I1213|L1301|OC1305|OI1305
27108,Student_27108,8,ADVHS01.35|E1201.5|G1201.6|I1212.3|I1213.1|J1203.3|OA1322.2|OH1306.2,ADVHS01|E1201|G1201|I1212|I1213|J1203|OA1322|OH1306
28168,Student_28168,9,ADVHS01.26|E1101.2|I1212.2|I1213.1|I1214.3|OA1317.1|OA1319.1|OC1314.1|OI1003.4,ADVHS01|E1101|I1212|I1213|I1214|OA1317|OA1319|OC1314|OI1003
28171,Student_28171,10,ADVHS01.13|E1101.2|G1203.2|H1206.1|I1211.2|I1212.2|I1213.2|OA1304.1|OA1319.2|OC1310.2,ADVHS01|E1101|G1203|H1206|I1211|I1212|I1213|OA1304|OA1319|OC1310
28173,Student_28173,9,ADVHS01.36|E1101.1|I1212.3|I1213.3|OA1319.2|OH1305.2|OI1003.1|OJ1203.1|VHS0052.2,ADVHS01|E1101|I1212|I1213|OA1319|OH1305|OI1003|OJ1203|VHS0052
27049,Student_27049,10,ADVHS01.34|E1201.3|G1201.1|I1204.1|I1212.1|I1213.1|J1203.1|OA1322.2|OC1307.1|OH1306.2,ADVHS01|E1201|G1201|I1204|I1212|I1213|J1203|OA1322|OC1307|OH1306
27114,Student_27114,10,ADVHS01.6|C0907.1|E1201.2|G1201.5|I1212.3|I1213.3|J1203.1|OA1317.1|OH1306.1|OI1303.1,ADVHS01|C0907|E1201|G1201|I1212|I1213|J1203|OA1317|OH1306|OI1303
28034,Student_28034,9,A1105.4|ADVHS01.7|E1101.1|I1212.2|I1213.3|I1214.1|L1301.2|OI1305.1|VHS0052.1,A1105|ADVHS01|E1101|I1212|I1213|I1214|L1301|OI1305|VHS0052
28079,Student_28079,10,A1105.5|ADVHS01.7|C0904.2|E1101.5|G1203.3|I1212.1|I1213.1|OH1401.2|OI1305.3|OJ1204.1,A1105|ADVHS01|C0904|E1101|G1203|I1212|I1213|OH1401|OI1305|OJ1204
28024,Student_28024,9,A1105.3|ADVHS01.17|E1101.1|I1212.1|I1213.4|OB1520.2|OC1305.1|OJ1203.2|VHS0052.1,A1105|ADVHS01|E1101|I1212|I1213|OB1520|OC1305|OJ1203|VHS0052
28014,Student_28014,9,A1105.2|ADVHS01.18|E1101.5|I1212.1|I1213.1|OC1307.1|OH1305.2|OJ1203.2|VHS0052.1,A1105|ADVHS01|E1101|I1212|I1213|OC1307|OH1305|OJ1203|VHS0052
27052,Student_27052,10,A1204.3|ADVHS01.24|E1201.3|G1201.6|I1212.4|I1213.4|J1203.4|OC1310.1|OH1306.1|OI1305.3,A1204|ADVHS01|E1201|G1201|I1212|I1213|J1203|OC1310|OH1306|OI1305
28105,Student_28105,10,A1105.5|ADVHS01.5|E1101.1|I1212.1|I1213.1|L1301.1|OC1310.2|OH1305.1|OI1003.4|VHS0052.1,A1105|ADVHS01|E1101|I1212|I1213|L1301|OC1310|OH1305|OI1003|VHS0052
28064,Student_28064,10,ADVHS01.26|E1101.6|I1212.1|I1213.1|I1214.2|OA1319.2|OC1305.3|OI1305.5|OJ1203.1|VHS0052.2,ADVHS01|E1101|I1212|I1213|I1214|OA1319|OC1305|OI1305|OJ1203|VHS0052
28007,Student_28007,9,A1105.3|ADVHS01.34|E1101.5|G1203.1|I1212.3|I1213.2|L1304.4|OH1305.3|OI1003.2,A1105|ADVHS01|E1101|G1203|I1212|I1213|L1304|OH1305|OI1003
28065,Student_28065,9,A1105.3|ADVHS01.17|C0905.1|E1101.4|G1203.3|I1212.4|I1213.4|OI1003.4|OJ1203.1,A1105|ADVHS01|C0905|E1101|G1203|I1212|I1213|OI1003|OJ1203
27183,Student_27183,9,A1204.1|ADVHS01.19|E1201.1|H1206.1|I1212.4|I1213.2|J1203.3|L1304.2|OB1520.1,A1204|ADVHS01|E1201|H1206|I1212|I1213|J1203|L1304|OB1520
100052,Student_100052,9,A1105.4|ADVHS01.31|E1101.4|G1203.2|H1206.1|I1204.2|I1212.3|I1213.3|OJ1203.1,A1105|ADVHS01|E1101|G1203|H1206|I1204|I1212|I1213|OJ1203
28083,Student_28083,10,ADVHS01.18|E1101.3|I1204.2|I1212.2|I1213.2|OA1319.1|OC1307.1|OH1305.2|OJ1203.2|VHS0052.1,ADVHS01|E1101|I1204|I1212|I1213|OA1319|OC1307|OH1305|OJ1203|VHS0052
29110,Student_29110,8,A1006.3|ADVHS01.2|B1001.4|E1001.3|G1004.2|OC1305.2|OI1003.6|OZ1323.4,A1006|ADVHS01|B1001|E1001|G1004|OC1305|OI1003|OZ1323
29067,Student_29067,8,A1006.4|ADVHS01.30|B1001.3|C0904.1|G1004.7|H1001.1|I1003.4|OZ1323.2,A1006|ADVHS01|B1001|C0904|G1004|H1001|I1003|OZ1323
30082,Student_30082,9,A0901.6|ADVHS01.32|B0901.3|E0901.2|G0901.3|H0904.5|I0903.1|J0901.2|OC1306.1,A0901|ADVHS01|B0901|E0901|G0901|H0904|I0903|J0901|OC1306
27094,Student_27094,9,A1105.3|ADVHS01.11|E1101.3|G1203.1|L1304.4|OH1305.3|OI1003.6|OJ1203.1|OJ1204.1,A1105|ADVHS01|E1101|G1203|L1304|OH1305|OI1003|OJ1203|OJ1204
29077,Student_29077,9,A1006.7|ADVHS01.27|B1001.7|E1001.5|G1004.1|H1001.3|OC1310.2|OI1003.6|OZ1323.5,A1006|ADVHS01|B1001|E1001|G1004|H1001|OC1310|OI1003|OZ1323
29112,Student_29112,9,A1006.5|ADVHS01.21|B1001.1|E1001.3|G1004.6|I1214.3|OH1305.1|OI1003.5|OZ1323.1,A1006|ADVHS01|B1001|E1001|G1004|I1214|OH1305|OI1003|OZ1323
30013,Student_30013,9,A0901.4|ADVHS01.21|B0901.3|C0904.4|E0901.3|G0901.7|H0904.2|I1003.2|J0901.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I1003|J0901
29125,Student_29125,8,A1006.4|ADVHS01.35|B1001.1|E1001.5|G1004.6|H1001.2|OI1003.4|OZ1323.5,A1006|ADVHS01|B1001|E1001|G1004|H1001|OI1003|OZ1323
28058,Student_28058,7,ADVHS01.16|E1101.2|G1203.4|L1302.2|OA1317.1|OB1520.2|OC1310.1,ADVHS01|E1101|G1203|L1302|OA1317|OB1520|OC1310
30049,Student_30049,9,A0901.4|ADVHS01.7|B0901.2|C0904.4|E0901.4|G0901.4|H0904.7|I0903.1|J0903.3,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I0903|J0903
30070,Student_30070,9,A0901.6|ADVHS01.16|B0901.3|C0904.2|E0901.1|G0901.3|H0904.5|I1003.6|J0901.3,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I1003|J0901
30021,Student_30021,9,A0901.2|ADVHS01.1|B0901.2|E0901.6|G0901.7|H0904.1|I0903.3|J0901.1|OC1306.1,A0901|ADVHS01|B0901|E0901|G0901|H0904|I0903|J0901|OC1306
30059,Student_30059,9,A0901.3|ADVHS01.14|B0901.4|E0901.5|G0901.4|H0904.4|I0903.1|J0903.2|OC1305.3,A0901|ADVHS01|B0901|E0901|G0901|H0904|I0903|J0903|OC1305
29124,Student_29124,8,A1006.7|ADVHS01.20|B1001.1|E1001.4|G1004.2|I1211.1|OJ1204.1|OZ1323.4,A1006|ADVHS01|B1001|E1001|G1004|I1211|OJ1204|OZ1323
29023,Student_29023,9,A1006.1|ADVHS01.4|B1001.6|E1001.6|G1004.3|H1001.1|OI1003.3|OZ1207.1|OZ1323.3,A1006|ADVHS01|B1001|E1001|G1004|H1001|OI1003|OZ1207|OZ1323
27123,Student_27123,8,ADVHS01.5|C0907.1|E1201.2|G1201.1|L1301.3|OA1318.1|OH1306.1|OI1305.1,ADVHS01|C0907|E1201|G1201|L1301|OA1318|OH1306|OI1305
30121,Student_30121,9,A0901.3|ADVHS01.29|B0901.1|C0904.2|E0901.4|G0901.6|H0904.6|I0903.2|J0901.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I0903|J0901
27174,Student_27174,9,ADVHS01.14|E1201.5|G1202.1|J1203.5|L1304.2|OA1318.1|OH1306.1|OH1501.2|OI1305.1,ADVHS01|E1201|G1202|J1203|L1304|OA1318|OH1306|OH1501|OI1305
30057,Student_30057,9,A0901.3|ADVHS01.15|B0901.7|E0901.6|G0901.6|H0904.2|I0903.1|J0903.3|OC1305.4,A0901|ADVHS01|B0901|E0901|G0901|H0904|I0903|J0903|OC1305
29087,Student_29087,8,A1006.6|ADVHS01.11|B1001.3|E1001.1|H1001.4|I1003.5|OC1314.1|VHS0052.1,A1006|ADVHS01|B1001|E1001|H1001|I1003|OC1314|VHS0052
29016,Student_29016,9,A1006.6|ADVHS01.22|B1001.4|E1001.5|G1004.3|H1001.3|I1211.1|OZ1207.2|OZ1323.2,A1006|ADVHS01|B1001|E1001|G1004|H1001|I1211|OZ1207|OZ1323
27086,Student_27086,9,A1204.3|ADVHS01.35|E1201.6|G1201.2|I1212.1|I1213.4|J1203.3|OC1310.2|OI1303.1,A1204|ADVHS01|E1201|G1201|I1212|I1213|J1203|OC1310|OI1303
30146,Student_30146,9,A0901.5|ADVHS01.3|B0901.5|E0901.1|G0901.1|H0904.7|I0903.2|J0903.2|OC1307.1,A0901|ADVHS01|B0901|E0901|G0901|H0904|I0903|J0903|OC1307
27051,Student_27051,9,A1204.1|ADVHS01.27|E1201.1|G1201.2|J1203.2|L1304.3|OH1305.3|OH1306.1|OI1305.5,A1204|ADVHS01|E1201|G1201|J1203|L1304|OH1305|OH1306|OI1305
28162,Student_28162,9,A1105.5|ADVHS01.25|E1101.4|G1203.4|I1212.4|I1213.4|OC1310.2|OH1401.1|OI1003.5,A1105|ADVHS01|E1101|G1203|I1212|I1213|OC1310|OH1401|OI1003
29142,Student_29142,9,A1006.5|ADVHS01.18|B1001.7|E1001.1|G1004.1|I1003.2|I1214.3|OI1003.6|OZ1323.1,A1006|ADVHS01|B1001|E1001|G1004|I1003|I1214|OI1003|OZ1323
30127,Student_30127,7,A0901.4|ADVHS01.6|B0901.3|C0904.3|E0901.2|G0901.6|H0904.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904
27127,Student_27127,9,ADVHS01.17|E1201.5|G1201.3|I1204.2|L1304.1|OA1322.1|OB1532.1|OH1306.2|OJ1203.2,ADVHS01|E1201|G1201|I1204|L1304|OA1322|OB1532|OH1306|OJ1203
26040,Student_26040,10,A1204.3|ADVHS01.26|E1201.2|G1201.6|I1212.2|I1213.2|J1203.4|OH1501.1|OI1303.1|OI1305.2,A1204|ADVHS01|E1201|G1201|I1212|I1213|J1203|OH1501|OI1303|OI1305
29029,Student_29029,9,A1006.7|ADVHS01.22|B1001.3|B1006.1|E1001.2|G1004.5|H1001.2|I1003.5|OC1305.2,A1006|ADVHS01|B1001|B1006|E1001|G1004|H1001|I1003|OC1305
28060,Student_28060,9,ADVHS01.12|E1101.1|I1212.2|I1213.2|OA1319.1|OH1305.1|OI1003.2|OJ1203.2|VHS0052.1,ADVHS01|E1101|I1212|I1213|OA1319|OH1305|OI1003|OJ1203|VHS0052
27053,Student_27053,10,A1204.3|ADVHS01.23|E1001.5|E1201.6|G1201.2|I1212.4|I1213.4|J1203.3|OH1306.3|OI1303.1,A1204|ADVHS01|E1001|E1201|G1201|I1212|I1213|J1203|OH1306|OI1303
27091,Student_27091,10,ADVHS01.22|C0907.1|E1201.5|G1201.1|I1212.4|I1213.4|J1203.3|OA1317.1|OH1306.3|OI1305.2,ADVHS01|C0907|E1201|G1201|I1212|I1213|J1203|OA1317|OH1306|OI1305
28081,Student_28081,9,A1105.2|ADVHS01.2|E1101.3|I1212.2|I1213.2|L1304.3|OH1305.1|OI1003.5|VHS0052.1,A1105|ADVHS01|E1101|I1212|I1213|L1304|OH1305|OI1003|VHS0052
28176,Student_28176,9,A1105.1|ADVHS01.14|E1101.3|I1204.2|I1212.3|I1213.3|OA1317.1|OC1305.1|OH1305.3,A1105|ADVHS01|E1101|I1204|I1212|I1213|OA1317|OC1305|OH1305
28118,Student_28118,9,A1105.1|ADVHS01.14|E1101.6|G1203.2|H1206.1|I1204.2|I1212.4|I1213.2|OC1310.2,A1105|ADVHS01|E1101|G1203|H1206|I1204|I1212|I1213|OC1310
28074,Student_28074,9,A1105.4|ADVHS01.6|E1101.3|I1212.3|I1213.3|I1214.2|L1302.2|OC1305.1|OI1305.4,A1105|ADVHS01|E1101|I1212|I1213|I1214|L1302|OC1305|OI1305
28015,Student_28015,10,A1105.1|ADVHS01.23|C0904.2|E1101.6|G1203.2|I1204.2|I1212.2|I1213.2|OB1520.2|OH1401.2,A1105|ADVHS01|C0904|E1101|G1203|I1204|I1212|I1213|OB1520|OH1401
27008,Student_27008,10,A1105.1|ADVHS01.1|E1101.5|I1212.1|I1213.1|OC1305.1|OH1305.2|OI1003.4|OZ1207.1|VHS0052.2,A1105|ADVHS01|E1101|I1212|I1213|OC1305|OH1305|OI1003|OZ1207|VHS0052
28159,Student_28159,9,ADVHS01.23|E1101.4|G1203.4|I1204.2|I1212.2|I1213.2|L1304.1|OA1319.1|OH1401.2,ADVHS01|E1101|G1203|I1204|I1212|I1213|L1304|OA1319|OH1401
28161,Student_28161,9,ADVHS01.12|E1101.1|I1212.1|I1213.1|OA1319.2|OC1305.1|OI1305.1|OJ1203.2|VHS0052.2,ADVHS01|E1101|I1212|I1213|OA1319|OC1305|OI1305|OJ1203|VHS0052
26009,Student_26009,10,A1204.2|ADVHS01.18|E1201.3|G1201.6|I1212.1|I1213.1|J1203.5|OC1310.3|OH1501.2|OI1305.3,A1204|ADVHS01|E1201|G1201|I1212|I1213|J1203|OC1310|OH1501|OI1305
27043,Student_27043,9,A1204.1|ADVHS01.10|E1201.2|G1201.2|I1212.2|I1213.2|L1304.1|OB1520.2|OH1501.1,A1204|ADVHS01|E1201|G1201|I1212|I1213|L1304|OB1520|OH1501
27079,Student_27079,9,ADVHS01.28|E1201.4|G1201.5|I1212.1|I1213.3|OA1322.1|OB1520.2|OH1501.2|OI1303.1,ADVHS01|E1201|G1201|I1212|I1213|OA1322|OB1520|OH1501|OI1303
27111,Student_27111,10,ADVHS01.25|E1201.2|G1201.1|I1212.1|I1213.1|J1203.3|OA1318.1|OH1501.2|OI1303.1|OI1305.4,ADVHS01|E1201|G1201|I1212|I1213|J1203|OA1318|OH1501|OI1303|OI1305
28008,Student_28008,10,A1105.2|ADVHS01.22|C0907.1|E1101.4|H1206.1|I1212.3|I1213.3|OI1003.1|OJ1203.1|VHS0052.2,A1105|ADVHS01|C0907|E1101|H1206|I1212|I1213|OI1003|OJ1203|VHS0052
28041,Student_28041,9,A1105.1|ADVHS01.13|E1101.1|I1212.3|I1213.3|OC1305.3|OH1305.1|OI1305.5|OJ1306.1,A1105|ADVHS01|E1101|I1212|I1213|OC1305|OH1305|OI1305|OJ1306
28103,Student_28103,9,A1105.4|ADVHS01.23|E1101.1|H1206.2|I1212.3|I1213.1|OI1305.4|OJ1203.1|VHS0052.1,A1105|ADVHS01|E1101|H1206|I1212|I1213|OI1305|OJ1203|VHS0052
30117,Student_30117,9,A0901.3|ADVHS01.6|B0901.3|E0901.6|G0901.4|H0904.3|I1003.2|J0903.2|OC1305.3,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0903|OC1305
30018,Student_30018,9,A0901.4|ADVHS01.30|B0901.5|C0904.4|E0901.2|G0901.3|H0904.2|I1003.6|J0901.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I1003|J0901
29085,Student_29085,8,A1006.5|ADVHS01.8|B1001.7|B1006.2|E1001.2|G1004.1|I1003.3|OC1307.1,A1006|ADVHS01|B1001|B1006|E1001|G1004|I1003|OC1307
30175,Student_30175,9,A0901.6|ADVHS01.23|B0901.2|E0901.4|G0901.1|H0904.6|I1003.7|J0901.3|OC1305.4,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0901|OC1305
30106,Student_30106,9,A0901.3|ADVHS01.19|B0901.1|C0904.3|E0901.4|G0901.5|H0904.3|I1003.6|J0903.1,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I1003|J0903
30033,Student_30033,8,A0901.4|ADVHS01.6|B0901.4|E0901.5|G0901.7|H0904.3|I1003.6|OC1307.1,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|OC1307
29129,Student_29129,9,A1006.1|ADVHS01.31|B1001.4|B1006.1|E1001.2|G1004.3|I1003.3|I1214.1|OI1003.3,A1006|ADVHS01|B1001|B1006|E1001|G1004|I1003|I1214|OI1003
29049,Student_29049,9,A1006.2|ADVHS01.25|B1001.4|E1001.1|G1004.4|H1001.3|I1003.4|OC1310.1|OZ1323.5,A1006|ADVHS01|B1001|E1001|G1004|H1001|I1003|OC1310|OZ1323
28017,Student_28017,9,A1105.2|ADVHS01.18|E1101.5|H1206.1|I1212.1|I1213.1|OC1305.1|OJ1203.2|VHS0052.1,A1105|ADVHS01|E1101|H1206|I1212|I1213|OC1305|OJ1203|VHS0052
30154,Student_30154,9,A0901.1|ADVHS01.18|B0901.1|C0904.4|E0901.5|G0901.7|H0904.2|I1003.5|J0903.2,A0901|ADVHS01|B0901|C0904|E0901|G0901|H0904|I1003|J0903
29159,Student_29159,9,A1006.7|ADVHS01.27|B1001.7|E1001.6|G1004.6|I1214.2|OI1003.5|OZ1207.2|OZ1323.4,A1006|ADVHS01|B1001|E1001|G1004|I1214|OI1003|OZ1207|OZ1323
30034,Student_30034,8,A0901.6|ADVHS01.22|B0901.1|E0901.3|G0901.7|H0904.3|I1003.1|J0903.3,A0901|ADVHS01|B0901|E0901|G0901|H0904|I1003|J0903
28098,Student_28098,10,ADVHS01.23|E1101.4|I1212.1|I1213.1|I1214.2|OA1319.1|OC1305.1|OI1305.1|OJ1203.2|VHS0052.2,ADVHS01|E1101|I1212|I1213|I1214|OA1319|OC1305|OI1305|OJ1203|VHS0052
27073,Student_27073,10,ADVHS01.9|E1201.2|G1201.5|H1201B.1|I1212.2|I1213.2|OA1304.1|OA1317.1|OB1520.1|OB1532.1,ADVHS01|E1201|G1201|H1201B|I1212|I1213|OA1304|OA1317|OB1520|OB1532
28025,Student_28025,10,A1105.3|ADVHS01.26|C0904.3|E1101.1|I1212.2|I1213.2|OH1305.1|OI1003.2|OJ1203.1|VHS0052.1,A1105|ADVHS01|C0904|E1101|I1212|I1213|OH1305|OI1003|OJ1203|VHS0052
