section_id,course_id,teacher_id,room_id,max_size,grade_level,locked_scheme,locked_room_id
ADVHS01.1,ADVHS01,8456,,25,9,,
C0904.1,C0904,8456,,25,9,,
C0904.2,C0904,8456,,25,9,,
C0904.3,C0904,8456,,25,9,,
C0904.4,C0904,8456,,25,9,,
C0905.1,C0905,8456,,25,9,,
C0907.1,C0907,8456,,25,9,,
ADVHS01.2,ADVHS01,4202,,25,9,,
I1211.1,I1211,4202,,25,9,,
I1211.2,I1211,4202,,25,9,,
OI1003.1,OI1003,4202,,25,9,,
OI1303.1,OI1303,4202,,25,9,,
OI1303.2,OI1303,4202,,25,9,,
ADVHS01.3,ADVHS01,3752,,25,9,,
I1215.1,I1215,3752,,25,9,,
OC1305.1,OC1305,3752,,25,9,,
OC1305.2,OC1305,3752,,25,9,,
OC1305.3,OC1305,3752,,25,9,,
OC1306.1,OC1306,3752,,25,9,,
OC1312.1,OC1312,3752,,25,9,,
OC1313.1,OC1313,3752,,25,9,,
ADVHS01.4,ADVHS01,342,,25,9,,
G1201.1,G1201,342,,25,12,,
G1201.2,G1201,342,,25,12,,
G1201.3,G1201,342,,25,12,,
G1201.4,G1201,342,,25,12,,
G1202.1,G1202,342,,25,9,,
A1006.1,A1006,2023,,25,10,,
A1006.2,A1006,2023,,25,10,,
A1006.3,A1006,2023,,25,10,,
A1105.1,A1105,2023,,25,11,,
ADVHS01.5,ADVHS01,2023,,25,9,,
OA1304.1,OA1304,2023,,25,9,,
ADVHS01.6,ADVHS01,9799,,25,9,,
OI1003.2,OI1003,9799,,25,9,,
OI1003.3,OI1003,9799,,25,9,,
OI1003.4,OI1003,9799,,25,9,,
OI1003.5,OI1003,9799,,25,9,,
OI1003.6,OI1003,9799,,25,9,,
E0901.1,E0901,5609,,130,9,,
E0901.2,E0901,5609,,130,9,,
E0901.3,E0901,5609,,130,9,,
E0901.4,E0901,5609,,130,9,,
E0901.5,E0901,5609,,130,9,,
E0901.6,E0901,5609,,130,9,,
OB1532.1,OB1532,3961,,25,9,,
E1001.1,E1001,6602,,130,10,,
E1001.2,E1001,6602,,130,10,,
E1001.3,E1001,6602,,130,10,,
E1001.4,E1001,6602,,130,10,,
E1001.5,E1001,6602,,130,10,,
E1001.6,E1001,6602,,130,10,,
A1204.1,A1204,8303,,25,9,,
A1204.2,A1204,8303,,25,9,,
A1204.3,A1204,8303,,25,9,,
ADVHS01.7,ADVHS01,8303,,25,9,,
OA1318.1,OA1318,8303,,25,9,,
OZ1207.1,OZ1207,8303,,25,9,,
ADVHS01.8,ADVHS01,9067,,25,9,,
H1206.1,H1206,9067,,25,9,,
H1206.2,H1206,9067,,25,9,,
I1214.1,I1214,9067,,25,9,,
I1214.2,I1214,9067,,25,9,,
I1214.3,I1214,9067,,25,9,,
ADVHS01.9,ADVHS01,10760,,25,9,,
J0903.1,J0903,10760,,25,9,,
J0903.2,J0903,10760,,25,9,,
J0903.3,J0903,10760,,25,9,,
J1203.1,J1203,10760,,25,9,,
J1203.2,J1203,10760,,25,9,,
ADVHS01.10,ADVHS01,8754,,25,9,,
J0901.1,J0901,8754,,25,9,,
J0901.2,J0901,8754,,25,9,,
J0901.3,J0901,8754,,25,9,,
OJ1204.1,OJ1204,8754,,25,9,,
ADVHS01.11,ADVHS01,6354,,25,9,,
J1203.3,J1203,6354,,25,9,,
J1203.4,J1203,6354,,25,9,,
J1203.5,J1203,6354,,25,9,,
OJ1203.1,OJ1203,6354,,25,9,,
OJ1203.2,OJ1203,6354,,25,9,,
ADVHS01.12,ADVHS01,5850,,25,9,,
H1201B.1,H1201B,5850,,25,9,,
OH1305.1,OH1305,5850,,25,9,,
OH1306.1,OH1306,5850,,25,9,,
OH1306.2,OH1306,5850,,25,9,,
OH1306.3,OH1306,5850,,25,9,,
ADVHS01.13,ADVHS01,502,,25,9,,
L1302.1,L1302,502,,25,9,,
L1302.2,L1302,502,,25,9,,
L1303.1,L1303,502,,25,9,,
L1304.1,L1304,502,,25,9,,
L1304.2,L1304,502,,25,9,,
ADVHS01.14,ADVHS01,9811,,25,9,,
B1001.1,B1001,9811,,25,10,,
B1001.2,B1001,9811,,25,10,,
G1201.5,G1201,9811,,25,12,,
VHS0052.1,VHS0052,9811,,25,9,,
VHS0052.2,VHS0052,9811,,25,9,,
ADVHS01.15,ADVHS01,5306,,25,9,,
B1001.3,B1001,5306,,25,10,,
B1001.4,B1001,5306,,25,10,,
B1001.5,B1001,5306,,25,10,,
B1001.6,B1001,5306,,25,10,,
B1001.7,B1001,5306,,25,10,,
E1101.1,E1101,9822,,130,11,,
E1101.2,E1101,9822,,130,11,,
E1101.3,E1101,9822,,130,11,,
E1101.4,E1101,9822,,130,11,,
E1101.5,E1101,9822,,130,11,,
E1101.6,E1101,9822,,130,11,,
ADVHS01.16,ADVHS01,8470,,25,9,,
G0901.1,G0901,8470,,25,9,,
G0901.2,G0901,8470,,25,9,,
G0901.3,G0901,8470,,25,9,,
G0901.4,G0901,8470,,25,9,,
G0902.1,G0902,8470,,25,9,,
G1204.1,G1204,8470,,25,10,,
G1205.1,G1205,8470,,25,11,,
G1206.1,G1206,8470,,25,12,,
ADVHS01.17,ADVHS01,9793,,25,9,,
H0904.1,H0904,9793,,25,9,,
H0904.2,H0904,9793,,25,9,,
H0904.3,H0904,9793,,25,9,,
H0904.4,H0904,9793,,25,9,,
H1001.1,H1001,9793,,25,10,,
E1201.1,E1201,602,,130,12,,
E1201.2,E1201,602,,130,12,,
E1201.3,E1201,602,,130,12,,
E1201.4,E1201,602,,130,12,,
E1201.5,E1201,602,,130,12,,
E1201.6,E1201,602,,130,12,,
A1105.2,A1105,9803,,25,11,,
ADVHS01.18,ADVHS01,9803,,25,9,,
OA1319.1,OA1319,9803,,25,9,,
OA1319.2,OA1319,9803,,25,9,,
OA1322.1,OA1322,9803,,25,9,,
OA1322.2,OA1322,9803,,25,9,,
ADVHS01.19,ADVHS01,6766,,25,9,,
B0901.1,B0901,6766,,25,9,,
B0901.2,B0901,6766,,25,9,,
B0901.3,B0901,6766,,25,9,,
B1006.1,B1006,6766,,25,9,,
B1006.2,B1006,6766,,25,9,,
ADVHS01.20,ADVHS01,364,,25,9,,
L1301.1,L1301,364,,25,9,,
L1301.2,L1301,364,,25,9,,
L1301.3,L1301,364,,25,9,,
L1304.3,L1304,364,,25,9,,
ADVHS01.21,ADVHS01,10153,,25,9,,
B0901.4,B0901,10153,,25,9,,
ADVHS01.22,ADVHS01,10853,,25,9,,
I1003.1,I1003,10853,,25,9,,
I1003.2,I1003,10853,,25,9,,
OI1305.1,OI1305,10853,,25,9,,
OI1305.2,OI1305,10853,,25,9,,
OI1305.3,OI1305,10853,,25,9,,
ADVHS01.23,ADVHS01,5108,,25,9,,
G1201.6,G1201,5108,,25,12,,
G1203.1,G1203,5108,,25,11,,
G1203.2,G1203,5108,,25,11,,
G1203.3,G1203,5108,,25,11,,
G1203.4,G1203,5108,,25,11,,
ADVHS01.24,ADVHS01,11153,,25,9,,
I0903.1,I0903,11153,,25,9,,
I0903.2,I0903,11153,,25,9,,
I0903.3,I0903,11153,,25,9,,
OB1520.1,OB1520,11153,,25,9,,
OB1520.2,OB1520,11153,,25,9,,
A1006.4,A1006,9795,,25,10,,
A1006.5,A1006,9795,,25,10,,
A1006.6,A1006,9795,,25,10,,
A1006.7,A1006,9795,,25,10,,
ADVHS01.25,ADVHS01,9795,,25,9,,
OA1317.1,OA1317,9795,,25,9,,
ADVHS01.26,ADVHS01,9797,,25,9,,
B0901.5,B0901,9797,,25,9,,
B0901.6,B0901,9797,,25,9,,
B0901.7,B0901,9797,,25,9,,
OH1305.2,OH1305,9797,,25,9,,
OH1305.3,OH1305,9797,,25,9,,
ADVHS01.27,ADVHS01,339,,25,9,,
I1003.3,I1003,339,,25,9,,
I1003.4,I1003,339,,25,9,,
I1003.5,I1003,339,,25,9,,
I1003.6,I1003,339,,25,9,,
I1003.7,I1003,339,,25,9,,
ADVHS01.28,ADVHS01,8307,,25,9,,
H1001.2,H1001,8307,,25,10,,
OH1401.1,OH1401,8307,,25,9,,
OH1401.2,OH1401,8307,,25,9,,
OH1501.1,OH1501,8307,,25,9,,
OH1501.2,OH1501,8307,,25,9,,
ADVHS01.29,ADVHS01,9064,,25,9,,
I1204.1,I1204,9064,,25,9,,
I1204.2,I1204,9064,,25,9,,
I1208.1,I1208,9064,,25,9,,
OI1305.4,OI1305,9064,,25,9,,
OI1305.5,OI1305,9064,,25,9,,
ADVHS01.30,ADVHS01,4003,,25,9,,
OZ1323.1,OZ1323,4003,,25,9,,
OZ1323.2,OZ1323,4003,,25,9,,
OZ1323.3,OZ1323,4003,,25,9,,
OZ1323.4,OZ1323,4003,,25,9,,
OZ1323.5,OZ1323,4003,,25,9,,
ADVHS01.31,ADVHS01,1251,,25,9,,
OC1305.4,OC1305,1251,,25,9,,
OC1307.1,OC1307,1251,,25,9,,
OC1310.1,OC1310,1251,,25,9,,
OC1310.2,OC1310,1251,,25,9,,
OC1310.3,OC1310,1251,,25,9,,
OC1311.1,OC1311,1251,,25,9,,
OC1314.1,OC1314,1251,,25,9,,
ADVHS01.32,ADVHS01,953,,25,9,,
G1004.1,G1004,953,,25,9,,
G1004.2,G1004,953,,25,9,,
G1004.3,G1004,953,,25,9,,
G1004.4,G1004,953,,25,9,,
G1004.5,G1004,953,,25,9,,
ADVHS01.33,ADVHS01,8106,,25,9,,
G0901.5,G0901,8106,,25,9,,
G0901.6,G0901,8106,,25,9,,
G0901.7,G0901,8106,,25,9,,
G1004.6,G1004,8106,,25,9,,
G1004.7,G1004,8106,,25,9,,
A0901.1,A0901,9816,,25,9,,
A0901.2,A0901,9816,,25,9,,
A0901.3,A0901,9816,,25,9,,
A0901.4,A0901,9816,,25,9,,
ADVHS01.34,ADVHS01,9816,,25,9,,
OZ1207.2,OZ1207,9816,,25,9,,
OJ1306.1,OJ1306,377,,25,9,,
OZ1313.1,OZ1313,377,,25,9,,
