sourcedId,status,dateLastModified,title,grades,courseSourcedId,classCode,classType,location,schoolSourcedId,termSourcedIds,subjects,subjectCodes,periods
class-G0901.2,active,2026-04-28T15:50:16.000Z,Español & Literatura 9,9,course-G0901,G0901.2,scheduled,923,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P05 | E-1,C-3,A-5"
class-G0901.3,active,2026-04-28T15:50:16.000Z,Español & Literatura 9,9,course-G0901,G0901.3,scheduled,923,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P04 | C-2,A-4,D-5"
class-G0901.4,active,2026-04-28T15:50:16.000Z,Español & Literatura 9,9,course-G0901,G0901.4,scheduled,923,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P01 | A-1,D-2,B-4"
class-G0902.1,active,2026-04-28T15:50:16.000Z,Spanish 9 (Foreign Language),9,course-G0902,G0902.1,scheduled,923,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P08 | D-1,B-3,E-5"
class-ADVHS01.17,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.17,homeroom,928,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-H0904.1,active,2026-04-28T15:50:16.000Z,English 9,9,course-H0904,H0904.1,scheduled,930B,school-columbus-high-school,term-2026-2027,English,English,"P08 | D-1,B-3,E-5"
class-H0904.2,active,2026-04-28T15:50:16.000Z,English 9,9,course-H0904,H0904.2,scheduled,930B,school-columbus-high-school,term-2026-2027,English,English,"P04 | C-2,A-4,D-5"
class-H0904.3,active,2026-04-28T15:50:16.000Z,English 9,9,course-H0904,H0904.3,scheduled,930B,school-columbus-high-school,term-2026-2027,English,English,"P01 | A-1,D-2,B-4"
class-H0904.4,active,2026-04-28T15:50:16.000Z,English 9,9,course-H0904,H0904.4,scheduled,930B,school-columbus-high-school,term-2026-2027,English,English,"P07 | B-2,E-4,C-5"
class-H1001.1,active,2026-04-28T15:50:16.000Z,English 10,10,course-H1001,H1001.1,scheduled,930B,school-columbus-high-school,term-2026-2027,English,English,"P02 | A-2,D-3,B-5"
class-E1201.1,active,2026-04-28T15:50:16.000Z,Physical Education and Health 12,12,course-E1201,E1201.1,scheduled,COLISEO 4,school-columbus-high-school,term-2026-2027,PE,PE,"P05 | E-1,C-3,A-5"
class-E1201.2,active,2026-04-28T15:50:16.000Z,Physical Education and Health 12,12,course-E1201,E1201.2,scheduled,COLISEO 4,school-columbus-high-school,term-2026-2027,PE,PE,"P04 | C-2,A-4,D-5"
class-E1201.3,active,2026-04-28T15:50:16.000Z,Physical Education and Health 12,12,course-E1201,E1201.3,scheduled,COLISEO 4,school-columbus-high-school,term-2026-2027,PE,PE,"P08 | D-1,B-3,E-5"
class-E1201.4,active,2026-04-28T15:50:16.000Z,Physical Education and Health 12,12,course-E1201,E1201.4,scheduled,COLISEO 4,school-columbus-high-school,term-2026-2027,PE,PE,"P07 | B-2,E-4,C-5"
class-E1201.5,active,2026-04-28T15:50:16.000Z,Physical Education and Health 12,12,course-E1201,E1201.5,scheduled,COLISEO 4,school-columbus-high-school,term-2026-2027,PE,PE,"P02 | A-2,D-3,B-5"
class-E1201.6,active,2026-04-28T15:50:16.000Z,Physical Education and Health 12,12,course-E1201,E1201.6,scheduled,COLISEO 4,school-columbus-high-school,term-2026-2027,PE,PE,"P01 | A-1,D-2,B-4"
class-A1105.2,active,2026-04-28T15:50:16.000Z,Physics 11,11,course-A1105,A1105.2,scheduled,932,school-columbus-high-school,term-2026-2027,Science,Science,"P03 | C-1,A-3,D-4"
class-ADVHS01.18,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.18,homeroom,927,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-OA1319.1,active,2026-04-28T15:50:16.000Z,AP Physics 1,9,course-OA1319,OA1319.1,scheduled,932,school-columbus-high-school,term-2026-2027,Science,Science,"P06 | B-1,E-2,C-4"
class-OA1319.2,active,2026-04-28T15:50:16.000Z,AP Physics 1,9,course-OA1319,OA1319.2,scheduled,932,school-columbus-high-school,term-2026-2027,Science,Science,"P01 | A-1,D-2,B-4"
class-OA1322.1,active,2026-04-28T15:50:16.000Z,AP Physics 2,9,course-OA1322,OA1322.1,scheduled,932,school-columbus-high-school,term-2026-2027,Science,Science,"P04 | C-2,A-4,D-5"
class-OA1322.2,active,2026-04-28T15:50:16.000Z,AP Physics 2,9,course-OA1322,OA1322.2,scheduled,932,school-columbus-high-school,term-2026-2027,Science,Science,"P08 | D-1,B-3,E-5"
class-ADVHS01.19,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.19,homeroom,926,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-B0901.1,active,2026-04-28T15:50:16.000Z,Social Studies 9,9,course-B0901,B0901.1,scheduled,930A,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P08 | D-1,B-3,E-5"
class-B0901.2,active,2026-04-28T15:50:16.000Z,Social Studies 9,9,course-B0901,B0901.2,scheduled,930A,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P05 | E-1,C-3,A-5"
class-B0901.3,active,2026-04-28T15:50:16.000Z,Social Studies 9,9,course-B0901,B0901.3,scheduled,930A,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P03 | C-1,A-3,D-4"
class-B1006.1,active,2026-04-28T15:50:16.000Z,Cultural Studies,9,course-B1006,B1006.1,scheduled,930A,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P06 | B-1,E-2,C-4"
class-B1006.2,active,2026-04-28T15:50:16.000Z,Cultural Studies,9,course-B1006,B1006.2,scheduled,930A,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P02 | A-2,D-3,B-5"
class-ADVHS01.20,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.20,homeroom,925,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-L1301.1,active,2026-04-28T15:50:16.000Z,AP Psychology,9,course-L1301,L1301.1,scheduled,926,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P01 | A-1,D-2,B-4"
class-L1301.2,active,2026-04-28T15:50:16.000Z,AP Psychology,9,course-L1301,L1301.2,scheduled,926,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P06 | B-1,E-2,C-4"
class-L1301.3,active,2026-04-28T15:50:16.000Z,AP Psychology,9,course-L1301,L1301.3,scheduled,926,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P04 | C-2,A-4,D-5"
class-L1304.3,active,2026-04-28T15:50:16.000Z,Life Purpose,9,course-L1304,L1304.3,scheduled,926,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P08 | D-1,B-3,E-5"
class-ADVHS01.21,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.21,homeroom,924,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-B0901.4,active,2026-04-28T15:50:16.000Z,Social Studies 9,9,course-B0901,B0901.4,scheduled,905,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P07 | B-2,E-4,C-5"
class-ADVHS01.22,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.22,homeroom,923,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-I1003.1,active,2026-04-28T15:50:16.000Z,Geometry,9,course-I1003,I1003.1,scheduled,931A,school-columbus-high-school,term-2026-2027,Math,Math,"P05 | E-1,C-3,A-5"
class-I1003.2,active,2026-04-28T15:50:16.000Z,Geometry,9,course-I1003,I1003.2,scheduled,931A,school-columbus-high-school,term-2026-2027,Math,Math,"P06 | B-1,E-2,C-4"
class-OI1305.1,active,2026-04-28T15:50:16.000Z,Calculus,9,course-OI1305,OI1305.1,scheduled,931A,school-columbus-high-school,term-2026-2027,Math,Math,"P02 | A-2,D-3,B-5"
class-OI1305.2,active,2026-04-28T15:50:16.000Z,Calculus,9,course-OI1305,OI1305.2,scheduled,931A,school-columbus-high-school,term-2026-2027,Math,Math,"P04 | C-2,A-4,D-5"
class-OI1305.3,active,2026-04-28T15:50:16.000Z,Calculus,9,course-OI1305,OI1305.3,scheduled,931A,school-columbus-high-school,term-2026-2027,Math,Math,"P08 | D-1,B-3,E-5"
class-ADVHS01.23,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.23,homeroom,922,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-G1201.6,active,2026-04-28T15:50:16.000Z,Español & Literatura 12,12,course-G1201,G1201.6,scheduled,921,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P03 | C-1,A-3,D-4"
class-G1203.1,active,2026-04-28T15:50:16.000Z,Español & Literatura 11,11,course-G1203,G1203.1,scheduled,921,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P08 | D-1,B-3,E-5"
class-G1203.2,active,2026-04-28T15:50:16.000Z,Español & Literatura 11,11,course-G1203,G1203.2,scheduled,921,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P06 | B-1,E-2,C-4"
class-G1203.3,active,2026-04-28T15:50:16.000Z,Español & Literatura 11,11,course-G1203,G1203.3,scheduled,921,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P02 | A-2,D-3,B-5"
class-G1203.4,active,2026-04-28T15:50:16.000Z,Español & Literatura 11,11,course-G1203,G1203.4,scheduled,921,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P04 | C-2,A-4,D-5"
class-ADVHS01.24,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.24,homeroom,921,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-I0903.1,active,2026-04-28T15:50:16.000Z,Algebra I 9,9,course-I0903,I0903.1,scheduled,931B,school-columbus-high-school,term-2026-2027,Math,Math,"P07 | B-2,E-4,C-5"
class-I0903.2,active,2026-04-28T15:50:16.000Z,Algebra I 9,9,course-I0903,I0903.2,scheduled,931B,school-columbus-high-school,term-2026-2027,Math,Math,"P05 | E-1,C-3,A-5"
class-I0903.3,active,2026-04-28T15:50:16.000Z,Algebra I 9,9,course-I0903,I0903.3,scheduled,931B,school-columbus-high-school,term-2026-2027,Math,Math,"P06 | B-1,E-2,C-4"
class-OB1520.1,active,2026-04-28T15:50:16.000Z,AP Statistics,9,course-OB1520,OB1520.1,scheduled,931B,school-columbus-high-school,term-2026-2027,Math,Math,"P08 | D-1,B-3,E-5"
class-OB1520.2,active,2026-04-28T15:50:16.000Z,AP Statistics,9,course-OB1520,OB1520.2,scheduled,931B,school-columbus-high-school,term-2026-2027,Math,Math,"P01 | A-1,D-2,B-4"
class-A1006.4,active,2026-04-28T15:50:16.000Z,Chemistry 10,10,course-A1006,A1006.4,scheduled,929,school-columbus-high-school,term-2026-2027,Science,Science,"P01 | A-1,D-2,B-4"
class-A1006.5,active,2026-04-28T15:50:16.000Z,Chemistry 10,10,course-A1006,A1006.5,scheduled,929,school-columbus-high-school,term-2026-2027,Science,Science,"P06 | B-1,E-2,C-4"
class-A1006.6,active,2026-04-28T15:50:16.000Z,Chemistry 10,10,course-A1006,A1006.6,scheduled,929,school-columbus-high-school,term-2026-2027,Science,Science,"P03 | C-1,A-3,D-4"
class-A1006.7,active,2026-04-28T15:50:16.000Z,Chemistry 10,10,course-A1006,A1006.7,scheduled,929,school-columbus-high-school,term-2026-2027,Science,Science,"P07 | B-2,E-4,C-5"
class-ADVHS01.25,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.25,homeroom,913,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-OA1317.1,active,2026-04-28T15:50:16.000Z,AP Chemistry,9,course-OA1317,OA1317.1,scheduled,929,school-columbus-high-school,term-2026-2027,Science,Science,"P05 | E-1,C-3,A-5"
class-ADVHS01.26,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.26,homeroom,912,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-B0901.5,active,2026-04-28T15:50:16.000Z,Social Studies 9,9,course-B0901,B0901.5,scheduled,908,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P06 | B-1,E-2,C-4"
class-B0901.6,active,2026-04-28T15:50:16.000Z,Social Studies 9,9,course-B0901,B0901.6,scheduled,908,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P05 | E-1,C-3,A-5"
class-B0901.7,active,2026-04-28T15:50:16.000Z,Social Studies 9,9,course-B0901,B0901.7,scheduled,908,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P03 | C-1,A-3,D-4"
class-OH1305.2,active,2026-04-28T15:50:16.000Z,Art of Fiction Intermediate Level,9,course-OH1305,OH1305.2,scheduled,908,school-columbus-high-school,term-2026-2027,English,English,"P01 | A-1,D-2,B-4"
class-OH1305.3,active,2026-04-28T15:50:16.000Z,Art of Fiction Intermediate Level,9,course-OH1305,OH1305.3,scheduled,908,school-columbus-high-school,term-2026-2027,English,English,"P08 | D-1,B-3,E-5"
class-ADVHS01.27,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.27,homeroom,911,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-I1003.3,active,2026-04-28T15:50:16.000Z,Geometry,9,course-I1003,I1003.3,scheduled,924,school-columbus-high-school,term-2026-2027,Math,Math,"P03 | C-1,A-3,D-4"
class-I1003.4,active,2026-04-28T15:50:16.000Z,Geometry,9,course-I1003,I1003.4,scheduled,924,school-columbus-high-school,term-2026-2027,Math,Math,"P06 | B-1,E-2,C-4"
class-I1003.5,active,2026-04-28T15:50:16.000Z,Geometry,9,course-I1003,I1003.5,scheduled,924,school-columbus-high-school,term-2026-2027,Math,Math,"P02 | A-2,D-3,B-5"
class-I1003.6,active,2026-04-28T15:50:16.000Z,Geometry,9,course-I1003,I1003.6,scheduled,924,school-columbus-high-school,term-2026-2027,Math,Math,"P07 | B-2,E-4,C-5"
class-I1003.7,active,2026-04-28T15:50:16.000Z,Geometry,9,course-I1003,I1003.7,scheduled,924,school-columbus-high-school,term-2026-2027,Math,Math,"P01 | A-1,D-2,B-4"
class-ADVHS01.28,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.28,homeroom,910,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-H1001.2,active,2026-04-28T15:50:16.000Z,English 10,10,course-H1001,H1001.2,scheduled,913,school-columbus-high-school,term-2026-2027,English,English,"P05 | E-1,C-3,A-5"
class-OH1401.1,active,2026-04-28T15:50:16.000Z,Journalism Intermediate Level,9,course-OH1401,OH1401.1,scheduled,913,school-columbus-high-school,term-2026-2027,English,English,"P08 | D-1,B-3,E-5"
class-OH1401.2,active,2026-04-28T15:50:16.000Z,Journalism Intermediate Level,9,course-OH1401,OH1401.2,scheduled,913,school-columbus-high-school,term-2026-2027,English,English,"P07 | B-2,E-4,C-5"
class-OH1501.1,active,2026-04-28T15:50:16.000Z,Journalism Higher Level,9,course-OH1501,OH1501.1,scheduled,913,school-columbus-high-school,term-2026-2027,English,English,"P04 | C-2,A-4,D-5"
class-OH1501.2,active,2026-04-28T15:50:16.000Z,Journalism Higher Level,9,course-OH1501,OH1501.2,scheduled,913,school-columbus-high-school,term-2026-2027,English,English,"P02 | A-2,D-3,B-5"
class-ADVHS01.29,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.29,homeroom,909,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-I1204.1,active,2026-04-28T15:50:16.000Z,AP Calculus AB,9,course-I1204,I1204.1,scheduled,907,school-columbus-high-school,term-2026-2027,Math,Math,"P08 | D-1,B-3,E-5"
class-I1204.2,active,2026-04-28T15:50:16.000Z,AP Calculus AB,9,course-I1204,I1204.2,scheduled,907,school-columbus-high-school,term-2026-2027,Math,Math,"P06 | B-1,E-2,C-4"
class-I1208.1,active,2026-04-28T15:50:16.000Z,AP Calculus BC,9,course-I1208,I1208.1,scheduled,907,school-columbus-high-school,term-2026-2027,Math,Math,"P02 | A-2,D-3,B-5"
class-OI1305.4,active,2026-04-28T15:50:16.000Z,Calculus,9,course-OI1305,OI1305.4,scheduled,907,school-columbus-high-school,term-2026-2027,Math,Math,"P03 | C-1,A-3,D-4"
class-OI1305.5,active,2026-04-28T15:50:16.000Z,Calculus,9,course-OI1305,OI1305.5,scheduled,907,school-columbus-high-school,term-2026-2027,Math,Math,"P05 | E-1,C-3,A-5"
class-ADVHS01.30,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.30,homeroom,908,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-OZ1323.1,active,2026-04-28T15:50:16.000Z,AP Human Geography,9,course-OZ1323,OZ1323.1,scheduled,904,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P01 | A-1,D-2,B-4"
class-OZ1323.2,active,2026-04-28T15:50:16.000Z,AP Human Geography,9,course-OZ1323,OZ1323.2,scheduled,904,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P06 | B-1,E-2,C-4"
class-OZ1323.3,active,2026-04-28T15:50:16.000Z,AP Human Geography,9,course-OZ1323,OZ1323.3,scheduled,904,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P04 | C-2,A-4,D-5"
class-OZ1323.4,active,2026-04-28T15:50:16.000Z,AP Human Geography,9,course-OZ1323,OZ1323.4,scheduled,904,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P08 | D-1,B-3,E-5"
class-OZ1323.5,active,2026-04-28T15:50:16.000Z,AP Human Geography,9,course-OZ1323,OZ1323.5,scheduled,904,school-columbus-high-school,term-2026-2027,Social Stu,Social Stu,"P02 | A-2,D-3,B-5"
class-ADVHS01.31,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.31,homeroom,903,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-OC1305.4,active,2026-04-28T15:50:16.000Z,Painting I,9,course-OC1305,OC1305.4,scheduled,327,school-columbus-high-school,term-2026-2027,Arts,Arts,"P03 | C-1,A-3,D-4"
class-OC1307.1,active,2026-04-28T15:50:16.000Z,Drawing I,9,course-OC1307,OC1307.1,scheduled,327,school-columbus-high-school,term-2026-2027,Arts,Arts,"P06 | B-1,E-2,C-4"
class-OC1310.1,active,2026-04-28T15:50:16.000Z,Painting II,9,course-OC1310,OC1310.1,scheduled,327,school-columbus-high-school,term-2026-2027,Arts,Arts,"P07 | B-2,E-4,C-5"
class-OC1310.2,active,2026-04-28T15:50:16.000Z,Painting II,9,course-OC1310,OC1310.2,scheduled,327,school-columbus-high-school,term-2026-2027,Arts,Arts,"P02 | A-2,D-3,B-5"
class-OC1310.3,active,2026-04-28T15:50:16.000Z,Painting II,9,course-OC1310,OC1310.3,scheduled,327,school-columbus-high-school,term-2026-2027,Arts,Arts,"P05 | E-1,C-3,A-5"
class-OC1314.1,active,2026-04-28T15:50:16.000Z,AP Drawing,9,course-OC1314,OC1314.1,scheduled,327,school-columbus-high-school,term-2026-2027,Arts,Arts,"P01 | A-1,D-2,B-4"
class-ADVHS01.32,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.32,homeroom,902,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-G1004.1,active,2026-04-28T15:50:16.000Z,AP Spanish Language and Culture,9,course-G1004,G1004.1,scheduled,933,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P07 | B-2,E-4,C-5"
class-G1004.2,active,2026-04-28T15:50:16.000Z,AP Spanish Language and Culture,9,course-G1004,G1004.2,scheduled,933,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P05 | E-1,C-3,A-5"
class-G1004.3,active,2026-04-28T15:50:16.000Z,AP Spanish Language and Culture,9,course-G1004,G1004.3,scheduled,933,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P06 | B-1,E-2,C-4"
class-G1004.4,active,2026-04-28T15:50:16.000Z,AP Spanish Language and Culture,9,course-G1004,G1004.4,scheduled,933,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P02 | A-2,D-3,B-5"
class-G1004.5,active,2026-04-28T15:50:16.000Z,AP Spanish Language and Culture,9,course-G1004,G1004.5,scheduled,933,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P04 | C-2,A-4,D-5"
class-ADVHS01.33,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.33,homeroom,901,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-G0901.5,active,2026-04-28T15:50:16.000Z,Español & Literatura 9,9,course-G0901,G0901.5,scheduled,901,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P04 | C-2,A-4,D-5"
class-G0901.6,active,2026-04-28T15:50:16.000Z,Español & Literatura 9,9,course-G0901,G0901.6,scheduled,906,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P02 | A-2,D-3,B-5"
class-G0901.7,active,2026-04-28T15:50:16.000Z,Español & Literatura 9,9,course-G0901,G0901.7,scheduled,931A,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P03 | C-1,A-3,D-4"
class-G1004.6,active,2026-04-28T15:50:16.000Z,AP Spanish Language and Culture,9,course-G1004,G1004.6,scheduled,924,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P08 | D-1,B-3,E-5"
class-G1004.7,active,2026-04-28T15:50:16.000Z,AP Spanish Language and Culture,9,course-G1004,G1004.7,scheduled,930A,school-columbus-high-school,term-2026-2027,Spanish,Spanish,"P07 | B-2,E-4,C-5"
class-A0901.1,active,2026-04-28T15:50:16.000Z,Biology 9,9,course-A0901,A0901.1,scheduled,909,school-columbus-high-school,term-2026-2027,Science,Science,"P08 | D-1,B-3,E-5"
class-A0901.2,active,2026-04-28T15:50:16.000Z,Biology 9,9,course-A0901,A0901.2,scheduled,909,school-columbus-high-school,term-2026-2027,Science,Science,"P04 | C-2,A-4,D-5"
class-A0901.3,active,2026-04-28T15:50:16.000Z,Biology 9,9,course-A0901,A0901.3,scheduled,909,school-columbus-high-school,term-2026-2027,Science,Science,"P01 | A-1,D-2,B-4"
class-A0901.4,active,2026-04-28T15:50:16.000Z,Biology 9,9,course-A0901,A0901.4,scheduled,909,school-columbus-high-school,term-2026-2027,Science,Science,"P07 | B-2,E-4,C-5"
class-ADVHS01.34,active,2026-04-28T15:50:16.000Z,Advisory HS,9,course-ADVHS01,ADVHS01.34,homeroom,COLISEO 1,school-columbus-high-school,term-2026-2027,general,general,ADV | E-3
class-OZ1207.2,active,2026-04-28T15:50:16.000Z,Anatomy and Physiology,9,course-OZ1207,OZ1207.2,scheduled,909,school-columbus-high-school,term-2026-2027,Science,Science,"P06 | B-1,E-2,C-4"
class-OJ1306.1,active,2026-04-28T15:50:16.000Z,AP Computer Science Principles,9,course-OJ1306,OJ1306.1,scheduled,MAKER,school-columbus-high-school,term-2026-2027,Technology,Technology,"P01 | A-1,D-2,B-4"
class-OZ1313.1,active,2026-04-28T15:50:16.000Z,AP Computer Science A,9,course-OZ1313,OZ1313.1,scheduled,MAKER,school-columbus-high-school,term-2026-2027,Technology,Technology,"P08 | D-1,B-3,E-5"
