Day,Block,Period,SectionNumber,Section_ID_Internal,CourseID,LinkedCourseIDs,TeacherID,RoomID,TermID
D,1,1(D)3(B)5(E),105,H0904.5,H0904,,9793,151,3600
B,3,1(D)3(B)5(E),105,H0904.5,H0904,,9793,151,3600
E,5,1(D)3(B)5(E),105,H0904.5,H0904,,9793,151,3600
E,1,1(E)3(C)5(A),106,H0904.6,H0904,,9793,151,3600
C,3,1(E)3(C)5(A),106,H0904.6,H0904,,9793,151,3600
A,5,1(E)3(C)5(A),106,H0904.6,H0904,,9793,151,3600
B,1,1(B)2(E)4(C),107,H0904.7,H0904,,9793,151,3600
E,2,1(B)2(E)4(C),107,H0904.7,H0904,,9793,151,3600
C,4,1(B)2(E)4(C),107,H0904.7,H0904,,9793,151,3600
C,1,1(C)3(A)4(D),103,H1001.3,H1001,,9793,151,3600
A,3,1(C)3(A)4(D),103,H1001.3,H1001,,9793,151,3600
D,4,1(C)3(A)4(D),103,H1001.3,H1001,,9793,151,3600
A,2,2(A)3(D)5(B),101,E1201.1,E1201,,602,353,3600
D,3,2(A)3(D)5(B),101,E1201.1,E1201,,602,353,3600
B,5,2(A)3(D)5(B),101,E1201.1,E1201,,602,353,3600
C,1,1(C)3(A)4(D),102,E1201.2,E1201,,602,353,3600
A,3,1(C)3(A)4(D),102,E1201.2,E1201,,602,353,3600
D,4,1(C)3(A)4(D),102,E1201.2,E1201,,602,353,3600
B,1,1(B)2(E)4(C),103,E1201.3,E1201,,602,353,3600
E,2,1(B)2(E)4(C),103,E1201.3,E1201,,602,353,3600
C,4,1(B)2(E)4(C),103,E1201.3,E1201,,602,353,3600
E,1,1(E)3(C)5(A),104,E1201.4,E1201,,602,353,3600
C,3,1(E)3(C)5(A),104,E1201.4,E1201,,602,353,3600
A,5,1(E)3(C)5(A),104,E1201.4,E1201,,602,353,3600
B,2,2(B)4(E)5(C),105,E1201.5,E1201,,602,353,3600
E,4,2(B)4(E)5(C),105,E1201.5,E1201,,602,353,3600
C,5,2(B)4(E)5(C),105,E1201.5,E1201,,602,353,3600
A,1,1(A)2(D)4(B),106,E1201.6,E1201,,602,353,3600
D,2,1(A)2(D)4(B),106,E1201.6,E1201,,602,353,3600
B,4,1(A)2(D)4(B),106,E1201.6,E1201,,602,353,3600
C,1,1(C)3(A)4(D),102,A1105.2,A1105,,9803,28,3600
A,3,1(C)3(A)4(D),102,A1105.2,A1105,,9803,28,3600
D,4,1(C)3(A)4(D),102,A1105.2,A1105,,9803,28,3600
E,3,3(E),119,ADVHS01.19,ADVHS01,,9803,23,3600
A,1,1(A)2(D)4(B),101,OA1319.1,OA1319,,9803,28,3600
D,2,1(A)2(D)4(B),101,OA1319.1,OA1319,,9803,28,3600
B,4,1(A)2(D)4(B),101,OA1319.1,OA1319,,9803,28,3600
E,1,1(E)3(C)5(A),102,OA1319.2,OA1319,,9803,28,3600
C,3,1(E)3(C)5(A),102,OA1319.2,OA1319,,9803,28,3600
A,5,1(E)3(C)5(A),102,OA1319.2,OA1319,,9803,28,3600
B,2,2(B)4(E)5(C),101,OA1322.1,OA1322,,9803,28,3600
E,4,2(B)4(E)5(C),101,OA1322.1,OA1322,,9803,28,3600
C,5,2(B)4(E)5(C),101,OA1322.1,OA1322,,9803,28,3600
D,1,1(D)3(B)5(E),102,OA1322.2,OA1322,,9803,28,3600
B,3,1(D)3(B)5(E),102,OA1322.2,OA1322,,9803,28,3600
E,5,1(D)3(B)5(E),102,OA1322.2,OA1322,,9803,28,3600
E,3,3(E),120,ADVHS01.20,ADVHS01,,6766,22,3600
C,1,1(C)3(A)4(D),101,B0901.1,B0901,,6766,24,3600
A,3,1(C)3(A)4(D),101,B0901.1,B0901,,6766,24,3600
D,4,1(C)3(A)4(D),101,B0901.1,B0901,,6766,24,3600
A,2,2(A)3(D)5(B),102,B0901.2,B0901,,6766,24,3600
D,3,2(A)3(D)5(B),102,B0901.2,B0901,,6766,24,3600
B,5,2(A)3(D)5(B),102,B0901.2,B0901,,6766,24,3600
C,2,2(C)4(A)5(D),103,B0901.3,B0901,,6766,24,3600
A,4,2(C)4(A)5(D),103,B0901.3,B0901,,6766,24,3600
D,5,2(C)4(A)5(D),103,B0901.3,B0901,,6766,24,3600
B,2,2(B)4(E)5(C),101,B1006.1,B1006,,6766,24,3600
E,4,2(B)4(E)5(C),101,B1006.1,B1006,,6766,24,3600
C,5,2(B)4(E)5(C),101,B1006.1,B1006,,6766,24,3600
E,1,1(E)3(C)5(A),102,B1006.2,B1006,,6766,24,3600
C,3,1(E)3(C)5(A),102,B1006.2,B1006,,6766,24,3600
A,5,1(E)3(C)5(A),102,B1006.2,B1006,,6766,24,3600
E,3,3(E),121,ADVHS01.21,ADVHS01,,364,21,3600
D,1,1(D)3(B)5(E),101,L1301.1,L1301,,364,20,3600
B,3,1(D)3(B)5(E),101,L1301.1,L1301,,364,20,3600
E,5,1(D)3(B)5(E),101,L1301.1,L1301,,364,20,3600
A,1,1(A)2(D)4(B),102,L1301.2,L1301,,364,20,3600
D,2,1(A)2(D)4(B),102,L1301.2,L1301,,364,20,3600
B,4,1(A)2(D)4(B),102,L1301.2,L1301,,364,20,3600
E,1,1(E)3(C)5(A),103,L1301.3,L1301,,364,20,3600
C,3,1(E)3(C)5(A),103,L1301.3,L1301,,364,20,3600
A,5,1(E)3(C)5(A),103,L1301.3,L1301,,364,20,3600
A,2,2(A)3(D)5(B),103,L1304.3,L1304,,364,20,3600
D,3,2(A)3(D)5(B),103,L1304.3,L1304,,364,20,3600
B,5,2(A)3(D)5(B),103,L1304.3,L1304,,364,20,3600
B,2,2(B)4(E)5(C),104,L1304.4,L1304,,364,20,3600
E,4,2(B)4(E)5(C),104,L1304.4,L1304,,364,20,3600
C,5,2(B)4(E)5(C),104,L1304.4,L1304,,364,20,3600
E,3,3(E),122,ADVHS01.22,ADVHS01,,10153,20,3600
A,2,2(A)3(D)5(B),104,B0901.4,B0901,,10153,5,3600
D,3,2(A)3(D)5(B),104,B0901.4,B0901,,10153,5,3600
B,5,2(A)3(D)5(B),104,B0901.4,B0901,,10153,5,3600
D,1,1(D)3(B)5(E),101,I1212.1,I1212,,10153,5,3602
B,3,1(D)3(B)5(E),101,I1212.1,I1212,,10153,5,3602
E,5,1(D)3(B)5(E),101,I1212.1,I1212,,10153,5,3602
E,1,1(E)3(C)5(A),102,I1212.2,I1212,,10153,5,3602
C,3,1(E)3(C)5(A),102,I1212.2,I1212,,10153,5,3602
A,5,1(E)3(C)5(A),102,I1212.2,I1212,,10153,5,3602
B,2,2(B)4(E)5(C),103,I1212.3,I1212,,10153,5,3602
E,4,2(B)4(E)5(C),103,I1212.3,I1212,,10153,5,3602
C,5,2(B)4(E)5(C),103,I1212.3,I1212,,10153,5,3602
C,2,2(C)4(A)5(D),104,I1212.4,I1212,,10153,5,3602
A,4,2(C)4(A)5(D),104,I1212.4,I1212,,10153,5,3602
D,5,2(C)4(A)5(D),104,I1212.4,I1212,,10153,5,3602
A,1,1(A)2(D)4(B),101,I1213.1,I1213,,10153,5,3601
D,2,1(A)2(D)4(B),101,I1213.1,I1213,,10153,5,3601
B,4,1(A)2(D)4(B),101,I1213.1,I1213,,10153,5,3601
B,1,1(B)2(E)4(C),102,I1213.2,I1213,,10153,5,3601
E,2,1(B)2(E)4(C),102,I1213.2,I1213,,10153,5,3601
C,4,1(B)2(E)4(C),102,I1213.2,I1213,,10153,5,3601
C,1,1(C)3(A)4(D),103,I1213.3,I1213,,10153,5,3601
A,3,1(C)3(A)4(D),103,I1213.3,I1213,,10153,5,3601
D,4,1(C)3(A)4(D),103,I1213.3,I1213,,10153,5,3601
E,1,1(E)3(C)5(A),104,I1213.4,I1213,,10153,5,3601
C,3,1(E)3(C)5(A),104,I1213.4,I1213,,10153,5,3601
A,5,1(E)3(C)5(A),104,I1213.4,I1213,,10153,5,3601
E,3,3(E),123,ADVHS01.23,ADVHS01,,10853,19,3600
C,2,2(C)4(A)5(D),101,I1003.1,I1003,,10853,152,3600
A,4,2(C)4(A)5(D),101,I1003.1,I1003,,10853,152,3600
D,5,2(C)4(A)5(D),101,I1003.1,I1003,,10853,152,3600
B,1,1(B)2(E)4(C),102,I1003.2,I1003,,10853,152,3600
E,2,1(B)2(E)4(C),102,I1003.2,I1003,,10853,152,3600
C,4,1(B)2(E)4(C),102,I1003.2,I1003,,10853,152,3600
A,1,1(A)2(D)4(B),101,OI1305.1,OI1305,,10853,152,3600
D,2,1(A)2(D)4(B),101,OI1305.1,OI1305,,10853,152,3600
B,4,1(A)2(D)4(B),101,OI1305.1,OI1305,,10853,152,3600
D,1,1(D)3(B)5(E),102,OI1305.2,OI1305,,10853,152,3600
B,3,1(D)3(B)5(E),102,OI1305.2,OI1305,,10853,152,3600
E,5,1(D)3(B)5(E),102,OI1305.2,OI1305,,10853,152,3600
E,1,1(E)3(C)5(A),103,OI1305.3,OI1305,,10853,152,3600
C,3,1(E)3(C)5(A),103,OI1305.3,OI1305,,10853,152,3600
A,5,1(E)3(C)5(A),103,OI1305.3,OI1305,,10853,152,3600
E,3,3(E),124,ADVHS01.24,ADVHS01,,5108,18,3600
B,1,1(B)2(E)4(C),106,G1201.6,G1201,,5108,15,3600
E,2,1(B)2(E)4(C),106,G1201.6,G1201,,5108,15,3600
C,4,1(B)2(E)4(C),106,G1201.6,G1201,,5108,15,3600
B,2,2(B)4(E)5(C),101,G1203.1,G1203,,5108,15,3600
E,4,2(B)4(E)5(C),101,G1203.1,G1203,,5108,15,3600
C,5,2(B)4(E)5(C),101,G1203.1,G1203,,5108,15,3600
D,1,1(D)3(B)5(E),102,G1203.2,G1203,,5108,15,3600
B,3,1(D)3(B)5(E),102,G1203.2,G1203,,5108,15,3600
E,5,1(D)3(B)5(E),102,G1203.2,G1203,,5108,15,3600
C,1,1(C)3(A)4(D),103,G1203.3,G1203,,5108,15,3600
A,3,1(C)3(A)4(D),103,G1203.3,G1203,,5108,15,3600
D,4,1(C)3(A)4(D),103,G1203.3,G1203,,5108,15,3600
E,1,1(E)3(C)5(A),104,G1203.4,G1203,,5108,15,3600
C,3,1(E)3(C)5(A),104,G1203.4,G1203,,5108,15,3600
A,5,1(E)3(C)5(A),104,G1203.4,G1203,,5108,15,3600
E,3,3(E),125,ADVHS01.25,ADVHS01,,11153,17,3600
B,1,1(B)2(E)4(C),101,I0903.1,I0903,,11153,27,3600
E,2,1(B)2(E)4(C),101,I0903.1,I0903,,11153,27,3600
C,4,1(B)2(E)4(C),101,I0903.1,I0903,,11153,27,3600
C,1,1(C)3(A)4(D),102,I0903.2,I0903,,11153,27,3600
A,3,1(C)3(A)4(D),102,I0903.2,I0903,,11153,27,3600
D,4,1(C)3(A)4(D),102,I0903.2,I0903,,11153,27,3600
B,2,2(B)4(E)5(C),103,I0903.3,I0903,,11153,27,3600
E,4,2(B)4(E)5(C),103,I0903.3,I0903,,11153,27,3600
C,5,2(B)4(E)5(C),103,I0903.3,I0903,,11153,27,3600
C,2,2(C)4(A)5(D),101,OB1520.1,OB1520,,11153,27,3600
A,4,2(C)4(A)5(D),101,OB1520.1,OB1520,,11153,27,3600
D,5,2(C)4(A)5(D),101,OB1520.1,OB1520,,11153,27,3600
D,1,1(D)3(B)5(E),102,OB1520.2,OB1520,,11153,27,3600
B,3,1(D)3(B)5(E),102,OB1520.2,OB1520,,11153,27,3600
E,5,1(D)3(B)5(E),102,OB1520.2,OB1520,,11153,27,3600
E,1,1(E)3(C)5(A),104,A1006.4,A1006,,9795,23,3600
C,3,1(E)3(C)5(A),104,A1006.4,A1006,,9795,23,3600
A,5,1(E)3(C)5(A),104,A1006.4,A1006,,9795,23,3600
C,1,1(C)3(A)4(D),105,A1006.5,A1006,,9795,23,3600
A,3,1(C)3(A)4(D),105,A1006.5,A1006,,9795,23,3600
D,4,1(C)3(A)4(D),105,A1006.5,A1006,,9795,23,3600
A,1,1(A)2(D)4(B),106,A1006.6,A1006,,9795,23,3600
D,2,1(A)2(D)4(B),106,A1006.6,A1006,,9795,23,3600
B,4,1(A)2(D)4(B),106,A1006.6,A1006,,9795,23,3600
C,2,2(C)4(A)5(D),107,A1006.7,A1006,,9795,23,3600
A,4,2(C)4(A)5(D),107,A1006.7,A1006,,9795,23,3600
D,5,2(C)4(A)5(D),107,A1006.7,A1006,,9795,23,3600
E,3,3(E),126,ADVHS01.26,ADVHS01,,9795,16,3600
B,2,2(B)4(E)5(C),101,OA1317.1,OA1317,,9795,23,3600
E,4,2(B)4(E)5(C),101,OA1317.1,OA1317,,9795,23,3600
C,5,2(B)4(E)5(C),101,OA1317.1,OA1317,,9795,23,3600
E,3,3(E),127,ADVHS01.27,ADVHS01,,9797,15,3600
C,2,2(C)4(A)5(D),105,B0901.5,B0901,,9797,8,3600
A,4,2(C)4(A)5(D),105,B0901.5,B0901,,9797,8,3600
D,5,2(C)4(A)5(D),105,B0901.5,B0901,,9797,8,3600
B,1,1(B)2(E)4(C),106,B0901.6,B0901,,9797,8,3600
E,2,1(B)2(E)4(C),106,B0901.6,B0901,,9797,8,3600
C,4,1(B)2(E)4(C),106,B0901.6,B0901,,9797,8,3600
C,1,1(C)3(A)4(D),107,B0901.7,B0901,,9797,8,3600
A,3,1(C)3(A)4(D),107,B0901.7,B0901,,9797,8,3600
D,4,1(C)3(A)4(D),107,B0901.7,B0901,,9797,8,3600
B,2,2(B)4(E)5(C),102,OH1305.2,OH1305,,9797,8,3600
E,4,2(B)4(E)5(C),102,OH1305.2,OH1305,,9797,8,3600
C,5,2(B)4(E)5(C),102,OH1305.2,OH1305,,9797,8,3600
A,2,2(A)3(D)5(B),103,OH1305.3,OH1305,,9797,8,3600
D,3,2(A)3(D)5(B),103,OH1305.3,OH1305,,9797,8,3600
B,5,2(A)3(D)5(B),103,OH1305.3,OH1305,,9797,8,3600
C,1,1(C)3(A)4(D),101,A0901.1,A0901,,11253,6,3600
A,3,1(C)3(A)4(D),101,A0901.1,A0901,,11253,6,3600
D,4,1(C)3(A)4(D),101,A0901.1,A0901,,11253,6,3600
A,1,1(A)2(D)4(B),102,A0901.2,A0901,,11253,8,3600
D,2,1(A)2(D)4(B),102,A0901.2,A0901,,11253,8,3600
B,4,1(A)2(D)4(B),102,A0901.2,A0901,,11253,8,3600
B,1,1(B)2(E)4(C),103,A1105.3,A1105,,11253,7,3600
E,2,1(B)2(E)4(C),103,A1105.3,A1105,,11253,7,3600
C,4,1(B)2(E)4(C),103,A1105.3,A1105,,11253,7,3600
D,1,1(D)3(B)5(E),104,A1105.4,A1105,,11253,22,3600
B,3,1(D)3(B)5(E),104,A1105.4,A1105,,11253,22,3600
E,5,1(D)3(B)5(E),104,A1105.4,A1105,,11253,22,3600
C,2,2(C)4(A)5(D),105,A1105.5,A1105,,11253,151,3600
A,4,2(C)4(A)5(D),105,A1105.5,A1105,,11253,151,3600
D,5,2(C)4(A)5(D),105,A1105.5,A1105,,11253,151,3600
E,3,3(E),128,ADVHS01.28,ADVHS01,,11253,13,3600
E,3,3(E),129,ADVHS01.29,ADVHS01,,339,12,3600
A,1,1(A)2(D)4(B),103,I1003.3,I1003,,339,18,3600
D,2,1(A)2(D)4(B),103,I1003.3,I1003,,339,18,3600
B,4,1(A)2(D)4(B),103,I1003.3,I1003,,339,18,3600
C,1,1(C)3(A)4(D),104,I1003.4,I1003,,339,18,3600
A,3,1(C)3(A)4(D),104,I1003.4,I1003,,339,18,3600
D,4,1(C)3(A)4(D),104,I1003.4,I1003,,339,18,3600
B,1,1(B)2(E)4(C),105,I1003.5,I1003,,339,18,3600
E,2,1(B)2(E)4(C),105,I1003.5,I1003,,339,18,3600
C,4,1(B)2(E)4(C),105,I1003.5,I1003,,339,18,3600
C,2,2(C)4(A)5(D),106,I1003.6,I1003,,339,18,3600
A,4,2(C)4(A)5(D),106,I1003.6,I1003,,339,18,3600
D,5,2(C)4(A)5(D),106,I1003.6,I1003,,339,18,3600
E,1,1(E)3(C)5(A),107,I1003.7,I1003,,339,18,3600
C,3,1(E)3(C)5(A),107,I1003.7,I1003,,339,18,3600
A,5,1(E)3(C)5(A),107,I1003.7,I1003,,339,18,3600
E,3,3(E),130,ADVHS01.30,ADVHS01,,8307,11,3600
C,2,2(C)4(A)5(D),104,H1001.4,H1001,,8307,13,3600
A,4,2(C)4(A)5(D),104,H1001.4,H1001,,8307,13,3600
D,5,2(C)4(A)5(D),104,H1001.4,H1001,,8307,13,3600
A,2,2(A)3(D)5(B),101,OH1401.1,OH1401,,8307,13,3600
D,3,2(A)3(D)5(B),101,OH1401.1,OH1401,,8307,13,3600
B,5,2(A)3(D)5(B),101,OH1401.1,OH1401,,8307,13,3600
B,1,1(B)2(E)4(C),102,OH1401.2,OH1401,,8307,13,3600
E,2,1(B)2(E)4(C),102,OH1401.2,OH1401,,8307,13,3600
C,4,1(B)2(E)4(C),102,OH1401.2,OH1401,,8307,13,3600
C,1,1(C)3(A)4(D),101,OH1501.1,OH1501,,8307,13,3600
A,3,1(C)3(A)4(D),101,OH1501.1,OH1501,,8307,13,3600
D,4,1(C)3(A)4(D),101,OH1501.1,OH1501,,8307,13,3600
D,1,1(D)3(B)5(E),102,OH1501.2,OH1501,,8307,13,3600
B,3,1(D)3(B)5(E),102,OH1501.2,OH1501,,8307,13,3600
E,5,1(D)3(B)5(E),102,OH1501.2,OH1501,,8307,13,3600
E,3,3(E),131,ADVHS01.31,ADVHS01,,9064,10,3600
A,1,1(A)2(D)4(B),101,I1204.1,I1204,,9064,7,3600
D,2,1(A)2(D)4(B),101,I1204.1,I1204,,9064,7,3600
B,4,1(A)2(D)4(B),101,I1204.1,I1204,,9064,7,3600
B,2,2(B)4(E)5(C),102,I1204.2,I1204,,9064,7,3600
E,4,2(B)4(E)5(C),102,I1204.2,I1204,,9064,7,3600
C,5,2(B)4(E)5(C),102,I1204.2,I1204,,9064,7,3600
C,2,2(C)4(A)5(D),101,I1208.1,I1208,,9064,7,3600
A,4,2(C)4(A)5(D),101,I1208.1,I1208,,9064,7,3600
D,5,2(C)4(A)5(D),101,I1208.1,I1208,,9064,7,3600
D,1,1(D)3(B)5(E),104,OI1305.4,OI1305,,9064,7,3600
B,3,1(D)3(B)5(E),104,OI1305.4,OI1305,,9064,7,3600
E,5,1(D)3(B)5(E),104,OI1305.4,OI1305,,9064,7,3600
A,2,2(A)3(D)5(B),105,OI1305.5,OI1305,,9064,7,3600
D,3,2(A)3(D)5(B),105,OI1305.5,OI1305,,9064,7,3600
B,5,2(A)3(D)5(B),105,OI1305.5,OI1305,,9064,7,3600
E,3,3(E),132,ADVHS01.32,ADVHS01,,4003,9,3600
A,1,1(A)2(D)4(B),101,OZ1323.1,OZ1323,,4003,4,3600
D,2,1(A)2(D)4(B),101,OZ1323.1,OZ1323,,4003,4,3600
B,4,1(A)2(D)4(B),101,OZ1323.1,OZ1323,,4003,4,3600
C,1,1(C)3(A)4(D),102,OZ1323.2,OZ1323,,4003,4,3600
A,3,1(C)3(A)4(D),102,OZ1323.2,OZ1323,,4003,4,3600
D,4,1(C)3(A)4(D),102,OZ1323.2,OZ1323,,4003,4,3600
C,2,2(C)4(A)5(D),103,OZ1323.3,OZ1323,,4003,4,3600
A,4,2(C)4(A)5(D),103,OZ1323.3,OZ1323,,4003,4,3600
D,5,2(C)4(A)5(D),103,OZ1323.3,OZ1323,,4003,4,3600
D,1,1(D)3(B)5(E),104,OZ1323.4,OZ1323,,4003,4,3600
B,3,1(D)3(B)5(E),104,OZ1323.4,OZ1323,,4003,4,3600
E,5,1(D)3(B)5(E),104,OZ1323.4,OZ1323,,4003,4,3600
B,1,1(B)2(E)4(C),105,OZ1323.5,OZ1323,,4003,4,3600
E,2,1(B)2(E)4(C),105,OZ1323.5,OZ1323,,4003,4,3600
C,4,1(B)2(E)4(C),105,OZ1323.5,OZ1323,,4003,4,3600
E,3,3(E),133,ADVHS01.33,ADVHS01,,1251,8,3600
B,2,2(B)4(E)5(C),104,OC1305.4,OC1305,,1251,30,3600
E,4,2(B)4(E)5(C),104,OC1305.4,OC1305,,1251,30,3600
C,5,2(B)4(E)5(C),104,OC1305.4,OC1305,,1251,30,3600
E,1,1(E)3(C)5(A),101,OC1307.1,OC1307,OC1311,1251,30,3600
C,3,1(E)3(C)5(A),101,OC1307.1,OC1307,OC1311,1251,30,3600
A,5,1(E)3(C)5(A),101,OC1307.1,OC1307,OC1311,1251,30,3600
D,1,1(D)3(B)5(E),101,OC1310.1,OC1310,,1251,30,3600
B,3,1(D)3(B)5(E),101,OC1310.1,OC1310,,1251,30,3600
E,5,1(D)3(B)5(E),101,OC1310.1,OC1310,,1251,30,3600
A,1,1(A)2(D)4(B),102,OC1310.2,OC1310,,1251,30,3600
D,2,1(A)2(D)4(B),102,OC1310.2,OC1310,,1251,30,3600
B,4,1(A)2(D)4(B),102,OC1310.2,OC1310,,1251,30,3600
A,2,2(A)3(D)5(B),103,OC1310.3,OC1310,,1251,30,3600
D,3,2(A)3(D)5(B),103,OC1310.3,OC1310,,1251,30,3600
B,5,2(A)3(D)5(B),103,OC1310.3,OC1310,,1251,30,3600
C,2,2(C)4(A)5(D),101,OC1314.1,OC1314,,1251,30,3600
A,4,2(C)4(A)5(D),101,OC1314.1,OC1314,,1251,30,3600
D,5,2(C)4(A)5(D),101,OC1314.1,OC1314,,1251,30,3600
E,3,3(E),134,ADVHS01.34,ADVHS01,,953,3,3600
B,1,1(B)2(E)4(C),101,G1004.1,G1004,,953,29,3600
E,2,1(B)2(E)4(C),101,G1004.1,G1004,,953,29,3600
C,4,1(B)2(E)4(C),101,G1004.1,G1004,,953,29,3600
A,2,2(A)3(D)5(B),102,G1004.2,G1004,,953,29,3600
D,3,2(A)3(D)5(B),102,G1004.2,G1004,,953,29,3600
B,5,2(A)3(D)5(B),102,G1004.2,G1004,,953,29,3600
D,1,1(D)3(B)5(E),103,G1004.3,G1004,,953,29,3600
B,3,1(D)3(B)5(E),103,G1004.3,G1004,,953,29,3600
E,5,1(D)3(B)5(E),103,G1004.3,G1004,,953,29,3600
C,2,2(C)4(A)5(D),104,G1004.4,G1004,,953,29,3600
A,4,2(C)4(A)5(D),104,G1004.4,G1004,,953,29,3600
D,5,2(C)4(A)5(D),104,G1004.4,G1004,,953,29,3600
C,1,1(C)3(A)4(D),105,G1004.5,G1004,,953,29,3600
A,3,1(C)3(A)4(D),105,G1004.5,G1004,,953,29,3600
D,4,1(C)3(A)4(D),105,G1004.5,G1004,,953,29,3600
E,3,3(E),135,ADVHS01.35,ADVHS01,,8106,2,3600
D,1,1(D)3(B)5(E),105,G0901.5,G0901,,8106,1,3600
B,3,1(D)3(B)5(E),105,G0901.5,G0901,,8106,1,3600
E,5,1(D)3(B)5(E),105,G0901.5,G0901,,8106,1,3600
A,1,1(A)2(D)4(B),106,G0901.6,G0901,,8106,3,3600
D,2,1(A)2(D)4(B),106,G0901.6,G0901,,8106,3,3600
B,4,1(A)2(D)4(B),106,G0901.6,G0901,,8106,3,3600
E,1,1(E)3(C)5(A),107,G0901.7,G0901,,8106,16,3600
C,3,1(E)3(C)5(A),107,G0901.7,G0901,,8106,16,3600
A,5,1(E)3(C)5(A),107,G0901.7,G0901,,8106,16,3600
A,2,2(A)3(D)5(B),106,G1004.6,G1004,,8106,17,3600
D,3,2(A)3(D)5(B),106,G1004.6,G1004,,8106,17,3600
B,5,2(A)3(D)5(B),106,G1004.6,G1004,,8106,17,3600
C,1,1(C)3(A)4(D),107,G1004.7,G1004,,8106,22,3600
A,3,1(C)3(A)4(D),107,G1004.7,G1004,,8106,22,3600
D,4,1(C)3(A)4(D),107,G1004.7,G1004,,8106,22,3600
A,2,2(A)3(D)5(B),103,A0901.3,A0901,,9816,9,3600
D,3,2(A)3(D)5(B),103,A0901.3,A0901,,9816,9,3600
B,5,2(A)3(D)5(B),103,A0901.3,A0901,,9816,9,3600
B,1,1(B)2(E)4(C),104,A0901.4,A0901,,9816,9,3600
E,2,1(B)2(E)4(C),104,A0901.4,A0901,,9816,9,3600
C,4,1(B)2(E)4(C),104,A0901.4,A0901,,9816,9,3600
A,1,1(A)2(D)4(B),105,A0901.5,A0901,,9816,9,3600
D,2,1(A)2(D)4(B),105,A0901.5,A0901,,9816,9,3600
B,4,1(A)2(D)4(B),105,A0901.5,A0901,,9816,9,3600
E,1,1(E)3(C)5(A),106,A0901.6,A0901,,9816,9,3600
C,3,1(E)3(C)5(A),106,A0901.6,A0901,,9816,9,3600
A,5,1(E)3(C)5(A),106,A0901.6,A0901,,9816,9,3600
E,3,3(E),136,ADVHS01.36,ADVHS01,,9816,1,3600
C,1,1(C)3(A)4(D),102,OZ1207.2,OZ1207,,9816,9,3600
A,3,1(C)3(A)4(D),102,OZ1207.2,OZ1207,,9816,9,3600
D,4,1(C)3(A)4(D),102,OZ1207.2,OZ1207,,9816,9,3600
B,2,2(B)4(E)5(C),101,OJ1306.1,OJ1306,,377,302,3600
E,4,2(B)4(E)5(C),101,OJ1306.1,OJ1306,,377,302,3600
C,5,2(B)4(E)5(C),101,OJ1306.1,OJ1306,,377,302,3600
C,1,1(C)3(A)4(D),101,OZ1313.1,OZ1313,,377,302,3600
A,3,1(C)3(A)4(D),101,OZ1313.1,OZ1313,,377,302,3600
D,4,1(C)3(A)4(D),101,OZ1313.1,OZ1313,,377,302,3600
