student_id,course_id,is_required,rank
S2026064,ECON,False,1
S2026064,PSYCH,False,2
S2026065,ADV,True,1
S2026065,ENG12,True,1
S2026065,GOV,True,1
S2026065,HIST,True,1
S2026065,SPAN,True,1
S2026065,STATS,True,1
S2026065,CHEM,True,1
S2026065,PHYS,True,1
S2026065,MUS,False,1
S2026065,PSYCH,False,2
S2026066,ADV,True,1
S2026066,ENG12,True,1
S2026066,GOV,True,1
S2026066,CALC,True,1
S2026066,SPAN,True,1
S2026066,ART,True,1
S2026066,PHYS,True,1
S2026066,PE,True,1
S2026066,ROBO,False,1
S2026066,MUS,False,2
S2026067,ADV,True,1
S2026067,ENG12,True,1
S2026067,GOV,True,1
S2026067,HIST,True,1
S2026067,SPAN,True,1
S2026067,STATS,True,1
S2026067,ART,True,1
S2026067,BIO,True,1
S2026067,CRWR,False,1
S2026067,PSYCH,False,2
S2026068,ADV,True,1
S2026068,ENG12,True,1
S2026068,GOV,True,1
S2026068,STATS,True,1
S2026068,PHYS,True,1
S2026068,PE,True,1
S2026068,HIST,True,1
S2026068,CHEM,True,1
S2026068,PSYCH,False,1
S2026068,ECON,False,2
S2026069,ADV,True,1
S2026069,ENG12,True,1
S2026069,GOV,True,1
S2026069,PHYS,True,1
S2026069,PE,True,1
S2026069,BIO,True,1
S2026069,STATS,True,1
S2026069,CHEM,True,1
S2026069,ROBO,False,1
S2026069,ECON,False,2
S2026070,ADV,True,1
S2026070,ENG12,True,1
S2026070,GOV,True,1
S2026070,BIO,True,1
S2026070,PHYS,True,1
S2026070,SPAN,True,1
S2026070,PE,True,1
S2026070,CALC,True,1
S2026070,PSYCH,False,1
S2026070,ROBO,False,2
S2026071,ADV,True,1
S2026071,ENG12,True,1
S2026071,GOV,True,1
S2026071,CHEM,True,1
S2026071,SPAN,True,1
S2026071,HIST,True,1
S2026071,ART,True,1
S2026071,PE,True,1
S2026071,ECON,False,1
S2026071,MUS,False,2
S2026072,ADV,True,1
S2026072,ENG12,True,1
S2026072,GOV,True,1
S2026072,PE,True,1
S2026072,CS,True,1
S2026072,BIO,True,1
S2026072,HIST,True,1
S2026072,CALC,True,1
S2026072,PSYCH,False,1
S2026072,CRWR,False,2
S2026073,ADV,True,1
S2026073,ENG12,True,1
S2026073,GOV,True,1
S2026073,ART,True,1
S2026073,HIST,True,1
S2026073,STATS,True,1
S2026073,SPAN,True,1
S2026073,CS,True,1
S2026073,ROBO,False,1
S2026073,PSYCH,False,2
S2026074,ADV,True,1
S2026074,ENG12,True,1
S2026074,GOV,True,1
S2026074,CHEM,True,1
S2026074,ART,True,1
S2026074,BIO,True,1
S2026074,CALC,True,1
S2026074,SPAN,True,1
S2026074,MUS,False,1
S2026074,ECON,False,2
S2026075,ADV,True,1
S2026075,ENG12,True,1
S2026075,GOV,True,1
S2026075,ART,True,1
S2026075,STATS,True,1
S2026075,CS,True,1
S2026075,CHEM,True,1
S2026075,HIST,True,1
S2026075,CRWR,False,1
S2026075,MUS,False,2
S2026076,ADV,True,1
S2026076,ENG12,True,1
S2026076,GOV,True,1
S2026076,SPAN,True,1
S2026076,CS,True,1
S2026076,ART,True,1
S2026076,STATS,True,1
S2026076,PE,True,1
S2026076,ROBO,False,1
S2026076,APRES,False,2
S2026077,ADV,True,1
S2026077,ENG12,True,1
S2026077,GOV,True,1
S2026077,STATS,True,1
S2026077,SPAN,True,1
S2026077,CHEM,True,1
S2026077,ART,True,1
S2026077,HIST,True,1
S2026077,CRWR,False,1
S2026077,ECON,False,2
S2026078,ADV,True,1
S2026078,ENG12,True,1
S2026078,GOV,True,1
S2026078,CALC,True,1
S2026078,PE,True,1
S2026078,CHEM,True,1
S2026078,SPAN,True,1
S2026078,ART,True,1
S2026078,ECON,False,1
S2026078,MUS,False,2
S2026079,ADV,True,1
S2026079,ENG12,True,1
S2026079,GOV,True,1
S2026079,CS,True,1
S2026079,PE,True,1
S2026079,HIST,True,1
S2026079,SPAN,True,1
S2026079,CHEM,True,1
S2026079,CRWR,False,1
S2026079,ROBO,False,2
S2026080,ADV,True,1
S2026080,ENG12,True,1
S2026080,GOV,True,1
S2026080,SPAN,True,1
S2026080,PE,True,1
S2026080,CS,True,1
S2026080,STATS,True,1
S2026080,HIST,True,1
S2026080,ECON,False,1
S2026080,ROBO,False,2
S2026081,ADV,True,1
S2026081,ENG12,True,1
S2026081,GOV,True,1
S2026081,PHYS,True,1
S2026081,CHEM,True,1
S2026081,ART,True,1
S2026081,SPAN,True,1
S2026081,CS,True,1
S2026081,ECON,False,1
S2026081,MUS,False,2
S2026082,ADV,True,1
S2026082,ENG12,True,1
S2026082,GOV,True,1
S2026082,PHYS,True,1
S2026082,CS,True,1
S2026082,STATS,True,1
S2026082,HIST,True,1
S2026082,BIO,True,1
S2026082,MUS,False,1
S2026082,PSYCH,False,2
S2026083,ADV,True,1
S2026083,ENG12,True,1
S2026083,GOV,True,1
S2026083,HIST,True,1
S2026083,ART,True,1
S2026083,STATS,True,1
S2026083,CS,True,1
S2026083,SPAN,True,1
S2026083,MUS,False,1
S2026083,ECON,False,2
S2026084,ADV,True,1
S2026084,ENG12,True,1
S2026084,GOV,True,1
S2026084,BIO,True,1
S2026084,CHEM,True,1
S2026084,STATS,True,1
S2026084,PE,True,1
S2026084,SPAN,True,1
S2026084,PSYCH,False,1
S2026084,CRWR,False,2
S2026085,ADV,True,1
S2026085,ENG12,True,1
S2026085,GOV,True,1
S2026085,CS,True,1
S2026085,SPAN,True,1
S2026085,CALC,True,1
S2026085,STATS,True,1
S2026085,CHEM,True,1
S2026085,ECON,False,1
S2026085,CRWR,False,2
S2026086,ADV,True,1
S2026086,ENG12,True,1
S2026086,GOV,True,1
S2026086,CALC,True,1
S2026086,SPAN,True,1
S2026086,CS,True,1
S2026086,ART,True,1
S2026086,BIO,True,1
S2026086,PSYCH,False,1
S2026086,ECON,False,2
S2026087,ADV,True,1
S2026087,ENG12,True,1
S2026087,GOV,True,1
S2026087,SPAN,True,1
S2026087,PE,True,1
S2026087,CHEM,True,1
S2026087,CS,True,1
S2026087,STATS,True,1
S2026087,PSYCH,False,1
S2026087,ECON,False,2
S2026088,ADV,True,1
S2026088,ENG12,True,1
S2026088,GOV,True,1
S2026088,CS,True,1
S2026088,CALC,True,1
S2026088,SPAN,True,1
S2026088,BIO,True,1
S2026088,HIST,True,1
S2026088,ROBO,False,1
S2026088,ECON,False,2
S2026089,ADV,True,1
S2026089,ENG12,True,1
S2026089,GOV,True,1
S2026089,BIO,True,1
S2026089,CS,True,1
S2026089,ART,True,1
S2026089,PHYS,True,1
S2026089,SPAN,True,1
S2026089,APRES,False,1
S2026089,ECON,False,2
S2026090,ADV,True,1
S2026090,ENG12,True,1
S2026090,GOV,True,1
S2026090,ART,True,1
S2026090,CALC,True,1
S2026090,STATS,True,1
S2026090,HIST,True,1
S2026090,CHEM,True,1
S2026090,MUS,False,1
S2026090,ECON,False,2
S2026091,ADV,True,1
S2026091,ENG12,True,1
S2026091,GOV,True,1
S2026091,BIO,True,1
S2026091,CALC,True,1
S2026091,PHYS,True,1
S2026091,CHEM,True,1
S2026091,ART,True,1
S2026091,MUS,False,1
S2026091,ECON,False,2
S2026092,ADV,True,1
S2026092,ENG12,True,1
S2026092,GOV,True,1
S2026092,HIST,True,1
S2026092,ART,True,1
S2026092,SPAN,True,1
S2026092,BIO,True,1
S2026092,CHEM,True,1
S2026092,PSYCH,False,1
S2026092,APRES,False,2
S2026093,ADV,True,1
S2026093,ENG12,True,1
S2026093,GOV,True,1
S2026093,CS,True,1
S2026093,CALC,True,1
S2026093,PE,True,1
S2026093,BIO,True,1
S2026093,STATS,True,1
S2026093,ROBO,False,1
S2026093,APRES,False,2
S2026094,ADV,True,1
S2026094,ENG12,True,1
S2026094,GOV,True,1
S2026094,CALC,True,1
S2026094,ART,True,1
S2026094,CHEM,True,1
S2026094,STATS,True,1
S2026094,PE,True,1
S2026094,CRWR,False,1
S2026094,MUS,False,2
S2026095,ADV,True,1
S2026095,ENG12,True,1
S2026095,GOV,True,1
S2026095,CHEM,True,1
S2026095,BIO,True,1
S2026095,CS,True,1
S2026095,HIST,True,1
S2026095,CALC,True,1
S2026095,CRWR,False,1
S2026095,MUS,False,2
S2026096,ADV,True,1
S2026096,ENG12,True,1
S2026096,GOV,True,1
S2026096,CS,True,1
S2026096,PHYS,True,1
S2026096,HIST,True,1
S2026096,STATS,True,1
S2026096,PE,True,1
S2026096,CRWR,False,1
S2026096,APRES,False,2
S2026097,ADV,True,1
S2026097,ENG12,True,1
S2026097,GOV,True,1
S2026097,BIO,True,1
S2026097,PHYS,True,1
S2026097,STATS,True,1
S2026097,PE,True,1
S2026097,CALC,True,1
S2026097,PSYCH,False,1
S2026097,CRWR,False,2
S2026098,ADV,True,1
S2026098,ENG12,True,1
S2026098,GOV,True,1
S2026098,SPAN,True,1
S2026098,ART,True,1
S2026098,CHEM,True,1
S2026098,CALC,True,1
S2026098,PHYS,True,1
S2026098,ROBO,False,1
S2026098,MUS,False,2
S2026099,ADV,True,1
S2026099,ENG12,True,1
S2026099,GOV,True,1
S2026099,STATS,True,1
S2026099,PHYS,True,1
S2026099,ART,True,1
S2026099,SPAN,True,1
S2026099,PE,True,1
S2026099,APRES,False,1
S2026099,PSYCH,False,2
S2026100,ADV,True,1
S2026100,ENG12,True,1
S2026100,GOV,True,1
S2026100,PE,True,1
S2026100,SPAN,True,1
S2026100,HIST,True,1
S2026100,CALC,True,1
S2026100,PHYS,True,1
S2026100,ROBO,False,1
S2026100,PSYCH,False,2
S2026101,ADV,True,1
S2026101,ENG12,True,1
S2026101,GOV,True,1
S2026101,CALC,True,1
S2026101,SPAN,True,1
S2026101,CS,True,1
S2026101,ART,True,1
S2026101,CHEM,True,1
S2026101,PSYCH,False,1
S2026101,ECON,False,2
S2026102,ADV,True,1
S2026102,ENG12,True,1
S2026102,GOV,True,1
S2026102,BIO,True,1
S2026102,SPAN,True,1
S2026102,ART,True,1
S2026102,HIST,True,1
S2026102,PHYS,True,1
S2026102,ROBO,False,1
S2026102,PSYCH,False,2
S2026103,ADV,True,1
S2026103,ENG12,True,1
S2026103,GOV,True,1
S2026103,ART,True,1
S2026103,PE,True,1
S2026103,CS,True,1
S2026103,CHEM,True,1
S2026103,SPAN,True,1
S2026103,ROBO,False,1
S2026103,CRWR,False,2
S2026104,ADV,True,1
S2026104,ENG12,True,1
S2026104,GOV,True,1
S2026104,PHYS,True,1
S2026104,HIST,True,1
S2026104,CHEM,True,1
S2026104,SPAN,True,1
S2026104,CALC,True,1
S2026104,PSYCH,False,1
S2026104,ECON,False,2
S2026105,ADV,True,1
S2026105,ENG12,True,1
S2026105,GOV,True,1
S2026105,CHEM,True,1
S2026105,CS,True,1
S2026105,SPAN,True,1
S2026105,BIO,True,1
S2026105,CALC,True,1
S2026105,ECON,False,1
S2026105,PSYCH,False,2
S2026106,ADV,True,1
S2026106,ENG12,True,1
S2026106,GOV,True,1
S2026106,BIO,True,1
S2026106,CS,True,1
S2026106,CHEM,True,1
S2026106,ART,True,1
S2026106,SPAN,True,1
S2026106,PSYCH,False,1
S2026106,ROBO,False,2
S2026107,ADV,True,1
S2026107,ENG12,True,1
S2026107,GOV,True,1
S2026107,ART,True,1
S2026107,PHYS,True,1
S2026107,CALC,True,1
S2026107,PE,True,1
S2026107,STATS,True,1
S2026107,APRES,False,1
S2026107,MUS,False,2
S2026108,ADV,True,1
S2026108,ENG12,True,1
S2026108,GOV,True,1
S2026108,SPAN,True,1
S2026108,CS,True,1
S2026108,CHEM,True,1
S2026108,HIST,True,1
S2026108,PE,True,1
S2026108,ROBO,False,1
S2026108,ECON,False,2
S2026109,ADV,True,1
S2026109,ENG12,True,1
S2026109,GOV,True,1
S2026109,CS,True,1
S2026109,CALC,True,1
S2026109,STATS,True,1
S2026109,BIO,True,1
S2026109,ART,True,1
S2026109,ECON,False,1
S2026109,MUS,False,2
S2026110,ADV,True,1
S2026110,ENG12,True,1
S2026110,GOV,True,1
S2026110,PHYS,True,1
S2026110,HIST,True,1
S2026110,CS,True,1
S2026110,ART,True,1
S2026110,SPAN,True,1
S2026110,PSYCH,False,1
S2026110,ECON,False,2
S2026111,ADV,True,1
S2026111,ENG12,True,1
S2026111,GOV,True,1
S2026111,PE,True,1
S2026111,HIST,True,1
S2026111,ART,True,1
S2026111,CS,True,1
S2026111,CHEM,True,1
S2026111,PSYCH,False,1
S2026111,ROBO,False,2
S2026112,ADV,True,1
S2026112,ENG12,True,1
S2026112,GOV,True,1
S2026112,PHYS,True,1
S2026112,CHEM,True,1
S2026112,STATS,True,1
S2026112,HIST,True,1
S2026112,CS,True,1
S2026112,PSYCH,False,1
S2026112,APRES,False,2
S2026113,ADV,True,1
S2026113,ENG12,True,1
S2026113,GOV,True,1
S2026113,PE,True,1
S2026113,BIO,True,1
S2026113,CHEM,True,1
S2026113,STATS,True,1
S2026113,HIST,True,1
S2026113,ECON,False,1
S2026113,PSYCH,False,2
S2026114,ADV,True,1
S2026114,ENG12,True,1
S2026114,GOV,True,1
S2026114,ART,True,1
S2026114,PE,True,1
S2026114,PHYS,True,1
S2026114,CALC,True,1
S2026114,STATS,True,1
S2026114,PSYCH,False,1
S2026114,MUS,False,2
S2026115,ADV,True,1
S2026115,ENG12,True,1
S2026115,GOV,True,1
S2026115,HIST,True,1
S2026115,BIO,True,1
S2026115,PHYS,True,1
S2026115,CALC,True,1
S2026115,ART,True,1
S2026115,CRWR,False,1
S2026115,MUS,False,2
S2026116,ADV,True,1
S2026116,ENG12,True,1
S2026116,GOV,True,1
S2026116,PHYS,True,1
S2026116,CALC,True,1
S2026116,PE,True,1
S2026116,ART,True,1
S2026116,BIO,True,1
S2026116,ROBO,False,1
S2026116,MUS,False,2
S2026117,ADV,True,1
S2026117,ENG12,True,1
S2026117,GOV,True,1
S2026117,CS,True,1
S2026117,STATS,True,1
S2026117,CALC,True,1
S2026117,PHYS,True,1
S2026117,BIO,True,1
S2026117,ECON,False,1
S2026117,ROBO,False,2
S2026118,ADV,True,1
S2026118,ENG12,True,1
S2026118,GOV,True,1
S2026118,CS,True,1
S2026118,HIST,True,1
S2026118,BIO,True,1
S2026118,CALC,True,1
S2026118,ART,True,1
S2026118,ECON,False,1
S2026118,APRES,False,2
S2026119,ADV,True,1
S2026119,ENG12,True,1
S2026119,GOV,True,1
S2026119,STATS,True,1
S2026119,SPAN,True,1
S2026119,CS,True,1
S2026119,CALC,True,1
S2026119,PHYS,True,1
S2026119,ROBO,False,1
S2026119,APRES,False,2
S2026120,ADV,True,1
S2026120,ENG12,True,1
S2026120,GOV,True,1
S2026120,BIO,True,1
S2026120,ART,True,1
S2026120,PHYS,True,1
S2026120,CALC,True,1
S2026120,STATS,True,1
S2026120,APRES,False,1
S2026120,CRWR,False,2
S2026121,ADV,True,1
S2026121,ENG12,True,1
S2026121,GOV,True,1
S2026121,SPAN,True,1
S2026121,CHEM,True,1
S2026121,ART,True,1
S2026121,PE,True,1
S2026121,CS,True,1
S2026121,PSYCH,False,1
S2026121,CRWR,False,2
S2026122,ADV,True,1
S2026122,ENG12,True,1
S2026122,GOV,True,1
S2026122,SPAN,True,1
S2026122,PHYS,True,1
S2026122,CALC,True,1
S2026122,PE,True,1
S2026122,HIST,True,1
S2026122,APRES,False,1
S2026122,MUS,False,2
S2026123,ADV,True,1
S2026123,ENG12,True,1
S2026123,GOV,True,1
S2026123,CHEM,True,1
S2026123,PHYS,True,1
S2026123,STATS,True,1
S2026123,CS,True,1
S2026123,SPAN,True,1
S2026123,MUS,False,1
S2026123,CRWR,False,2
S2026124,ADV,True,1
S2026124,ENG12,True,1
S2026124,GOV,True,1
S2026124,STATS,True,1
S2026124,BIO,True,1
S2026124,CALC,True,1
S2026124,CHEM,True,1
S2026124,SPAN,True,1
S2026124,ROBO,False,1
S2026124,CRWR,False,2
S2026125,ADV,True,1
S2026125,ENG12,True,1
S2026125,GOV,True,1
S2026125,CS,True,1
S2026125,PHYS,True,1
S2026125,CALC,True,1
S2026125,STATS,True,1
S2026125,BIO,True,1
S2026125,ROBO,False,1
S2026125,PSYCH,False,2
S2026126,ADV,True,1
S2026126,ENG12,True,1
S2026126,GOV,True,1
S2026126,CS,True,1
S2026126,STATS,True,1
S2026126,CHEM,True,1
S2026126,BIO,True,1
S2026126,HIST,True,1
S2026126,CRWR,False,1
S2026126,MUS,False,2
S2026127,ADV,True,1
S2026127,ENG12,True,1
S2026127,GOV,True,1
S2026127,SPAN,True,1
S2026127,STATS,True,1
S2026127,CHEM,True,1
S2026127,HIST,True,1
S2026127,PE,True,1
S2026127,PSYCH,False,1
S2026127,MUS,False,2
S2026128,ADV,True,1
S2026128,ENG12,True,1
S2026128,GOV,True,1
S2026128,STATS,True,1
S2026128,CALC,True,1
S2026128,BIO,True,1
S2026128,SPAN,True,1
S2026128,CS,True,1
S2026128,CRWR,False,1
S2026128,ROBO,False,2
S2026129,ADV,True,1
S2026129,ENG12,True,1
S2026129,GOV,True,1
S2026129,PHYS,True,1
S2026129,CS,True,1
S2026129,STATS,True,1
S2026129,CHEM,True,1
S2026129,HIST,True,1
S2026129,PSYCH,False,1
S2026129,ECON,False,2
